count ,study_id,origin,org_level,flux_treatment,flux_pattern,temp_ini,mean_temp,min_temp,max_temp,period_flux,resp_def,resp_units,response,resp_quality,samp_size,variance_type,variance,genus,species,larger_group,exp_age,size,gen_time,gen_time_units,gen_time_temp,add_covariate ,add_covariate_value,extra_covariate ,extra_value,add_info,time_point ,time_units
31,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,7.050847458,1,,0,1.251155624,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,11.95067265,days after feeding 
31,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,7.198767334,1,,0,0.986132512,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,13.96860987,days after feeding 
31,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,4.191063174,1,,0,0.788906009,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,15.94917788,days after feeding 
31,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,5.029275809,1,,0,0.665639445,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,18.97608371,days after feeding 
31,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,2.859784284,1,,0,0.523882897,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,20.95665172,days after feeding 
31,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,0.838212635,1,,0,0.215716487,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,22.97458894,days after feeding 
31,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,0.838212635,1,,0,0.2403698,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,25.96412556,days after feeding 
31,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,0.468412943,1,,0,0.197226502,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,27.98206278,days after feeding 
31,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,0.234206471,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,30.9715994,days after feeding 
31,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,0.17257319,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,32.98953662,days after feeding 
32,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0.295839753,1,,0,1.97309417,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,1.97309417,days after feeding 
32,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0.024653313,1,,0,4.962630792,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,4.962630792,days after feeding 
32,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0.295839753,1,,0,6.980568012,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,6.980568012,days after feeding 
32,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,1.208012327,1,,0,8.961136024,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,8.961136024,days after feeding 
32,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,5.177195686,1,,0,11.98804185,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,11.98804185,days after feeding 
32,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,4.733436055,1,,0,13.93124066,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,13.93124066,days after feeding 
32,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,2.588597843,1,,0,15.94917788,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,15.94917788,days after feeding 
32,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,2.588597843,1,,0,18.9387145,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,18.9387145,days after feeding 
32,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,2.144838213,1,,0,20.95665172,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,20.95665172,days after feeding 
32,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0.714946071,1,,0,22.97458894,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,22.97458894,days after feeding 
32,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0.320493066,1,,0,25.96412556,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,25.96412556,days after feeding 
32,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0.098613251,1,,0,27.98206278,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,27.98206278,days after feeding 
32,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0.024653313,1,,0,30.9715994,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,30.9715994,days after feeding 
32,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0.073959938,1,,0,32.91479821,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,32.91479821,days after feeding 
33,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,0.17257319,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,1.97309417,days after feeding 
33,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,0.07395994,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,4.962630792,days after feeding 
33,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,0,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,6.980568012,days after feeding 
33,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,0.02465331,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,8.923766816,days after feeding 
33,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,0.12326656,1,,0,0.123266564,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,11.91330344,days after feeding 
33,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,0.07395994,1,,0,0.086286595,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,13.96860987,days after feeding 
33,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,0.12326656,1,,0,0.073959938,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,15.94917788,days after feeding 
33,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,0.17257319,1,,0,0.110939908,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,18.9387145,days after feeding 
33,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,1.01078582,1,,0,0.406779661,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,20.95665172,days after feeding 
33,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,2.16949153,1,,0,0.758089368,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,22.97458894,days after feeding 
33,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,1.65177196,1,,0,0.647149461,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,25.96412556,days after feeding 
33,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,1.7257319,1,,0,0.456086287,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,27.98206278,days after feeding 
33,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,1.52850539,1,,0,0.530046225,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,30.9715994,days after feeding 
33,rolandi2018,figure 2a,0,0,,,24,24,24,,average number of eggs laid per female,eggs laid ,1.25731895,1,,0,0.560862866,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,32.98953662,days after feeding 
34,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,1.97309417,days after feeding 
34,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,4.962630792,days after feeding 
34,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,6.980568012,days after feeding 
34,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,8.998505232,days after feeding 
34,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0.123266564,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,11.91330344,days after feeding 
34,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0.591679507,1,,0,0.246533128,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,13.93124066,days after feeding 
34,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0.961479199,1,,0,0.468412943,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,15.94917788,days after feeding 
34,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,1.06009245,1,,0,0.456086287,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,18.9387145,days after feeding 
34,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,1.602465331,1,,0,0.554699538,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,20.95665172,days after feeding 
34,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,2.1201849,1,,0,0.567026194,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,22.97458894,days after feeding 
34,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,1.725731895,1,,0,0.456086287,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,25.96412556,days after feeding 
34,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,1.06009245,1,,0,0.246533128,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,27.90732436,days after feeding 
34,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,0.419106317,1,,0,0.197226502,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,30.9715994,days after feeding 
34,rolandi2018,figure 2a,0,1,1,,24,17,32,24,average number of eggs laid per female,eggs laid ,-0.012326656,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,32.95216741,days after feeding 
35,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,0.054762784,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,2.078618074,days after feeding 
35,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,0.62201968,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,5.034497244,days after feeding 
35,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,1.646473261,1,,0,0.663263618,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,7.016752167,days after feeding 
35,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,3.691408786,1,,0,1.071425844,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,9.035159184,days after feeding 
35,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,10.7383174,1,,0,1.683669183,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,12.02038011,days after feeding 
35,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,17.88528075,1,,0,2.040811131,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,14.03242232,days after feeding 
35,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,22.07299159,1,,0,2.193871966,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,16.01073106,days after feeding 
35,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,27.18112963,1,,0,2.295912522,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,18.99837061,days after feeding 
35,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,30.04231322,1,,0,2.397953079,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,20.9783342,days after feeding 
35,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,30.86260932,1,,0,2.37244294,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,22.92341866,days after feeding 
35,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,31.73614064,1,,0,2.321422661,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,25.95376606,days after feeding 
35,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,32.19937116,1,,0,2.244892244,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,27.93672111,days after feeding 
35,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,32.40956248,1,,0,2.244892244,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,30.93047087,days after feeding 
35,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,32.56667133,1,,0,2.219420294,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,32.91380781,days after feeding 
36,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,0.105630307,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,2.003704317,days after feeding 
36,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,0.315974388,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,5.072304187,days after feeding 
36,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,0.626220451,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,7.092875237,days after feeding 
36,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,1.854678768,1,,0,0.510202783,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,9.037450514,days after feeding 
36,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,7.013913464,1,,0,1.301017096,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,12.06245147,days after feeding 
36,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,11.76284736,1,,0,1.632648905,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,14.04006008,days after feeding 
36,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,14.41987347,1,,0,1.785709739,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,15.98285321,days after feeding 
36,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,16.97707397,1,,0,1.938808763,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,19.01110022,days after feeding 
36,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,19.12397368,1,,0,2.168361826,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,20.99195489,days after feeding 
36,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,19.84230559,1,,0,2.142813498,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,22.9745917,days after feeding 
36,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,20.15453747,1,,0,2.142813498,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,25.96821416,days after feeding 
36,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,20.26062604,1,,0,2.168361826,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,27.95161475,days after feeding 
36,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,20.26673626,1,,0,2.168361826,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,30.9456191,days after feeding 
36,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,20.37290121,1,,0,2.117341548,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,mated females,,,,32.96644475,days after feeding 
37,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,0.207670863,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,2.003577021,days after feeding 
37,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,0.213857454,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,5.035006428,days after feeding 
37,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,0.218058225,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,7.093384422,days after feeding 
37,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,0.222029864,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,9.039487251,days after feeding 
37,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,0.330180633,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,12.03336431,days after feeding 
37,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,0.436345583,1,,0,0.255101391,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,14.05418995,days after feeding 
37,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,0.542357778,1,,0,0.357141948,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,16.00016548,days after feeding 
37,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,0.752549104,1,,0,0.30612167,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,18.99391525,days after feeding 
37,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,1.777079064,1,,0,0.663263618,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,21.01359522,days after feeding 
37,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,3.924055145,1,,0,1.326527235,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,23.03187494,days after feeding 
37,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,5.664854819,1,,0,1.530608348,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,26.02371526,days after feeding 
37,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,7.301475362,1,,0,1.785709739,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,27.96778136,days after feeding 
37,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,8.736153366,1,,0,1.938770574,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,30.96000356,days after feeding 
37,rolandi2018,figure 2b,0,0,,,24,24,24,,average cumulative number of eggs laid per female,eggs laid ,10.066805,1,,0,2.091831409,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,32.97930165,days after feeding 
38,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,0.105935817,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,2.153404534,days after feeding 
38,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,-0.041320315,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,4.997899614,days after feeding 
