count ,study_id,origin,org_level,flux_treatment,flux_pattern,temp_ini,mean_temp,min_temp,max_temp,period_flux,resp_def,resp_units,response,resp_quality,samp_size,variance_type,variance,genus,species,larger_group,exp_age,size,gen_time,gen_time_units,gen_time_temp,add_covariate ,add_covariate_value,extra_covariate ,extra_value,add_info,time_point ,time_units
38,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,-0.037119544,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,7.056277607,days after feeding 
38,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,0.017948751,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,9.039741844,days after feeding 
38,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,0.228140077,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,12.0334916,days after feeding 
38,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,0.946548366,1,,0,,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,14.05355347,days after feeding 
38,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,1.715900556,1,,0,0.688811945,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,16.03612663,days after feeding 
38,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,2.793360235,1,,0,1.096897794,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,18.99136932,days after feeding 
38,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,4.328092977,1,,0,1.377547513,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,21.01041282,days after feeding 
38,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,6.47499268,1,,0,1.581628626,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,22.99126749,days after feeding 
38,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,8.113828176,1,,0,1.785709739,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,26.02066016,days after feeding 
38,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,9.240245936,1,,0,1.73472765,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,27.96536273,days after feeding 
38,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,9.552477819,1,,0,1.785709739,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,30.9589852,days after feeding 
38,rolandi2018,figure 2b,0,1,1,,24,17,32,24,average cumulative number of eggs laid per female,eggs laid ,9.556602212,1,,0,1.836730018,Rhodnius,prolixus,1,2,1,,,,sexual maturity ,virgin females,,,,32.97993813,days after feeding 
39,simonici2019,table 1,1,0,,,31,31,31,,percent females,percent,100,0,18,0,0,Caiman,latirostris,1,1,3,,,,year of experiment ,first year,,,,,
39,simonici2019,table 1,0,0,,,31,31,31,,incubation period,days ,75.6,0,18,0,0.3,Caiman,latirostris,1,1,3,,,,year of experiment ,first year,,,,,
39,simonici2019,table 1,1,0,,,31,31,31,,hatching success,percent,71,0,18,0,5,Caiman,latirostris,1,1,3,,,,year of experiment ,first year,,,,,
39,simonici2019,table 1,0,0,,,31,31,31,,total length ,cm ,24.2,0,18,0,0.2,Caiman,latirostris,1,1,3,,,,year of experiment ,first year,,,,,
39,simonici2019,table 1,0,0,,,31,31,31,,mass ,g ,51.6,0,18,0,1,Caiman,latirostris,1,1,3,,,,year of experiment ,first year,,,,,
40,simonici2019,table 1,1,1,1,,31,29,33,24,percent females,percent,89.4,0,27,0,6,Caiman,latirostris,1,1,3,,,,year of experiment ,first year,,,,,
40,simonici2019,table 1,0,1,1,,31,29,33,24,incubation period,days ,74.9,0,27,0,0.3,Caiman,latirostris,1,1,3,,,,year of experiment ,first year,,,,,
40,simonici2019,table 1,1,1,1,,31,29,33,24,hatching success,percent,83,0,27,0,4,Caiman,latirostris,1,1,3,,,,year of experiment ,first year,,,,,
40,simonici2019,table 1,0,1,1,,31,29,33,24,total length ,cm ,24.9,0,27,0,0.5,Caiman,latirostris,1,1,3,,,,year of experiment ,first year,,,,,
40,simonici2019,table 1,0,1,1,,31,29,33,24,mass ,g ,51.4,0,27,0,1,Caiman,latirostris,1,1,3,,,,year of experiment ,first year,,,,,
41,simonici2019,table 1,1,0,,,32,32,32,,percent females,percent,71.6,0,25,0,10,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
41,simonici2019,table 1,0,0,,,32,32,32,,incubation period,days ,71.4,0,25,0,0.4,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
41,simonici2019,table 1,1,0,,,32,32,32,,hatching success,percent,85,0,25,0,6,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
41,simonici2019,table 1,0,0,,,32,32,32,,total length ,cm ,22.2,0,25,0,0.3,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
41,simonici2019,table 1,0,0,,,32,32,32,,mass ,g ,44.3,0,25,0,0.7,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
42,simonici2019,table 1,1,1,1,,32,31,33,24,percent females,percent,65,0,21,0,11,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
42,simonici2019,table 1,0,1,1,,32,31,33,24,incubation period,days ,71.8,0,21,0,0.4,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
42,simonici2019,table 1,1,1,1,,32,31,33,24,hatching success,percent,52.5,0,21,0,8,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
42,simonici2019,table 1,0,1,1,,32,31,33,24,total length ,cm ,20.3,0,21,0,0.3,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
42,simonici2019,table 1,0,1,1,,32,31,33,24,mass ,g ,37.3,0,21,0,0.7,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
43,simonici2019,table 1,1,1,1,,32,30,34,24,percent females,percent,84,0,26,0,7,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
43,simonici2019,table 1,0,1,1,,32,30,34,24,incubation period,days ,70.6,0,26,0,0.6,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
43,simonici2019,table 1,1,1,1,,32,30,34,24,hatching success,percent,62,0,26,0,8,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
43,simonici2019,table 1,0,1,1,,32,30,34,24,total length ,cm ,20.3,0,26,0,0.3,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
43,simonici2019,table 1,0,1,1,,32,30,34,24,mass ,g ,37.9,0,26,0,0.8,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
44,simonici2019,table 1,1,0,,,33,33,33,,percent females,percent,0,0,34,0,0,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
44,simonici2019,table 1,0,0,,,33,33,33,,incubation period,days ,69.1,0,34,0,0.3,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
44,simonici2019,table 1,1,0,,,33,33,33,,hatching success,percent,85.6,0,34,0,6,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
44,simonici2019,table 1,0,0,,,33,33,33,,total length ,cm ,22,0,34,0,0.2,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
44,simonici2019,table 1,0,0,,,33,33,33,,mass ,g ,42.2,0,34,0,1,Caiman,latirostris,1,1,3,,,,year of experiment ,second year,,,,,
45,wang2015,figure 1,0,0,,,26,26,26,,dry weight of mycelium per petri dish ,g ,0.095596073,1,,1,0.011949509,Esteya ,vermicola,2,0,1,,,,,,,,,,
45,wang2015,figure 1,0,1,0,,20.5,15,26,24,dry weight of mycelium per petri dish ,g ,0.090042076,1,,1,0.00454418,Esteya ,vermicola,2,0,1,,,,,,,,,,
45,wang2015,figure 1,0,1,0,,30.5,26,35,24,dry weight of mycelium per petri dish ,g ,0.078934081,1,,1,0.020701262,Esteya ,vermicola,2,0,1,,,,,,,,,,
45,wang2015,figure 1,0,1,0,,25,20,30,24,dry weight of mycelium per petri dish ,g ,0.104347826,1,,1,0.00740533,Esteya ,vermicola,2,0,1,,,,,,,,,,
45,wang2015,figure 1,0,1,0,,25,15,35,24,dry weight of mycelium per petri dish ,g ,0.047629734,1,,1,0.012622721,Esteya ,vermicola,2,0,1,,,,,,,,,,
46,delava2016,table 1,1,0,,25,20.1,20.1,20.1,,survival ,percent ,67,0,125,0,11.4,Drosophila ,melanogaster,1,1,1,,,,,,,,,,
46,delava2016,table 1,0,0,,25,20.1,20.1,20.1,,development time,days ,36.27,0,125,0,4.82,Leptopilina,bourlardi,1,1,1,,,,,,,,,,
46,delava2016,table 1,1,0,,25,20.1,20.1,20.1,,infestation rate ,percent ,70,0,125,0,14.4,Leptopilina,bourlardi,1,1,1,,,,,,,,,,
46,delava2016,table 1,1,0,,25,20.1,20.1,20.1,,success of parasitism,percent,39.84,0,125,0,13.3,Leptopilina,bourlardi,1,1,1,,,,,,,,,,
47,delava2016,table 1,1,1,0,25,20.1,16,23,24,survival ,percent ,65.2,0,125,0,13.18,Drosophila ,melanogaster,1,1,1,,,,,,,,,,
47,delava2016,table 1,0,1,0,25,20.1,16,23,24,development time,days ,30.51,0,125,0,0.89,Leptopilina,bourlardi,1,1,1,,,,,,,,,,
47,delava2016,table 1,1,1,0,25,20.1,16,23,24,infestation rate ,percent ,61.25,0,125,0,10.84,Leptopilina,bourlardi,1,1,1,,,,,,,,,,
47,delava2016,table 1,1,1,0,25,20.1,16,23,24,success of parasitism,percent,60.19,0,125,0,15.35,Leptopilina,bourlardi,1,1,1,,,,,,,,,,
48,delava2016,table 1,1,1,0,25,20.1,16,26,24,survival ,percent ,66.8,0,125,0,9.96,Drosophila ,melanogaster,1,1,1,,,,,,,,,,
48,delava2016,table 1,0,1,0,25,20.1,16,26,24,development time,days ,30.52,0,125,0,0.64,Leptopilina,bourlardi,1,1,1,,,,,,,,,,
48,delava2016,table 1,1,1,0,25,20.1,16,26,24,infestation rate ,percent ,63.17,0,125,0,17.78,Leptopilina,bourlardi,1,1,1,,,,,,,,,,
48,delava2016,table 1,1,1,0,25,20.1,16,26,24,success of parasitism,percent,69.21,0,125,0,11.33,Leptopilina,bourlardi,1,1,1,,,,,,,,,,
49,lowenborg2012,figure 2a,0,0,,,19,19,19,,incubation time ,days ,75.83333333,1,28,1,13.34129829,Natrix ,natrix,1,1,2,,,,,,,,,,
49,lowenborg2012,figure 2a,0,0,,,25,25,25,,incubation time ,days ,40.08064516,1,25,1,0.39824771,Natrix ,natrix,1,1,2,,,,,,,,,,
49,lowenborg2012,figure 2a,0,1,1,,25,19,31,24,incubation time ,days ,41.69354839,1,29,1,1.393866985,Natrix ,natrix,1,1,2,,,,,,,,,,
49,lowenborg2012,figure 2a,0,0,,,31,31,31,,incubation time ,days ,32.01612903,1,25,1,1.393866985,Natrix ,natrix,1,1,2,,,,,,,,,,
50,lowenborg2012,figure 2b,0,0,,,19,19,19,,days to first slough,days ,13.50537634,1,28,1,14.72321784,Natrix ,natrix,1,1,2,,,,,,,,,,
50,lowenborg2012,figure 2b,0,0,,,25,25,25,,days to first slough,days ,9.075268817,1,25,1,0.49382716,Natrix ,natrix,1,1,2,,,,,,,,,,
50,lowenborg2012,figure 2b,0,1,1,,25,19,31,24,days to first slough,days ,10.27956989,1,29,1,0.541616886,Natrix ,natrix,1,1,2,,,,,,,,,,
50,lowenborg2012,figure 2b,0,0,,,31,31,31,,days to first slough,days ,13.39784946,1,25,1,0.860215054,Natrix ,natrix,1,1,2,,,,,,,,,,
51,lowenborg2012,figure 4a,0,0,,,19,19,19,,aquatic speed ,m * s^-1,0.201706485,1,28,1,0.018202503,Natrix ,natrix,1,1,2,,,,,,,,,,
51,lowenborg2012,figure 4a,0,0,,,25,25,25,,aquatic speed ,m * s^-1,0.246757679,1,25,1,0.025281254,Natrix ,natrix,1,1,2,,,,,,,,,,
51,lowenborg2012,figure 4a,0,1,1,,25,19,31,24,aquatic speed ,m * s^-1,0.272696246,1,29,1,0.022247503,Natrix ,natrix,1,1,2,,,,,,,,,,
51,lowenborg2012,figure 4a,0,0,,,31,31,31,,aquatic speed ,m * s^-1,0.256313993,1,25,1,0.031348755,Natrix ,natrix,1,1,2,,,,,,,,,,
52,lowenborg2012,figure 4b,0,0,,,19,19,19,,terrestrial speed,m * s^-1,0.067091837,1,28,1,0.071365583,Natrix ,natrix,1,1,2,,,,,,,,,,
52,lowenborg2012,figure 4b,0,0,,,25,25,25,,terrestrial speed,m * s^-1,0.152210884,1,25,1,0.029100529,Natrix ,natrix,1,1,2,,,,,,,,,,
52,lowenborg2012,figure 4b,0,1,1,,25,19,31,24,terrestrial speed,m * s^-1,0.149404762,1,29,1,0.042957924,Natrix ,natrix,1,1,2,,,,,,,,,,
52,lowenborg2012,figure 4b,0,0,,,31,31,31,,terrestrial speed,m * s^-1,0.153146259,1,25,1,0.031872008,Natrix ,natrix,1,1,2,,,,,,,,,,
53,lowenborg2012,figure 4c,0,0,,,19,19,19,,distance covered,m  ,1.701388889,1,28,1,1.28600823,Natrix ,natrix,1,1,2,,,,,,,,,,
53,lowenborg2012,figure 4c,0,0,,,25,25,25,,distance covered,m  ,2.8125,1,25,1,1.774691358,Natrix ,natrix,1,1,2,,,,,,,,,,
53,lowenborg2012,figure 4c,0,1,1,,25,19,31,24,distance covered,m  ,3.125,1,29,1,1.800411523,Natrix ,natrix,1,1,2,,,,,,,,,,
53,lowenborg2012,figure 4c,0,0,,,31,31,31,,distance covered,m  ,5.625,1,25,1,3.858024691,Natrix ,natrix,1,1,2,,,,,,,,,,
54,qu2014,table 2 ,0,0,,,27,27,27,,body mass ,g ,0.71,0,20,0,0.02,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
54,qu2014,table 2 ,0,0,,,27,27,27,,snout-vent length,mm,31.3,0,20,0,0.2,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
54,qu2014,table 2 ,0,0,,,27,27,27,,abdomen length,mm,14,0,20,0,0.2,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
54,qu2014,table 2 ,0,0,,,27,27,27,,tail length,mm,37.6,0,20,0,0.5,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
54,qu2014,table 2 ,0,0,,,27,27,27,,head length,mm,7.2,0,20,0,0.03,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
54,qu2014,table 2 ,0,0,,,27,27,27,,head width,mm,5.2,0,20,0,0.04,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
54,qu2014,table 2 ,0,0,,,27,27,27,,fore-limb length,mm,6.2,0,20,0,0.04,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
54,qu2014,table 2 ,0,0,,,27,27,27,,hind-limb length,mm,7.2,0,20,0,0.05,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
54,qu2014,table 2 ,0,0,,,27,27,27,,maximal length ,m,0.55,0,20,0,0.03,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
54,qu2014,table 2 ,0,0,,,27,27,27,,sprint speed ,m * s^-1,0.43,0,20,0,0.01,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,24,30,24,body mass ,g ,0.7,0,20,0,0.01,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,24,30,24,snout-vent length,mm,30.7,0,20,0,0.3,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,24,30,24,abdomen length,mm,13.9,0,20,0,0.2,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,24,30,24,tail length,mm,37.2,0,20,0,0.5,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,24,30,24,head length,mm,7.2,0,20,0,0.05,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,24,30,24,head width,mm,5.1,0,20,0,0.03,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,24,30,24,fore-limb length,mm,6.1,0,20,0,0.06,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,24,30,24,hind-limb length,mm,7.1,0,20,0,0.07,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,24,30,24,maximal length ,m,0.67,0,20,0,0.08,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,24,30,24,sprint speed ,m * s^-1,0.43,0,20,0,0.02,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,22,32,24,body mass ,g ,0.67,0,20,0,0.01,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,22,32,24,snout-vent length,mm,30.8,0,20,0,0.3,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,22,32,24,abdomen length,mm,13.8,0,20,0,0.2,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,22,32,24,tail length,mm,36.9,0,20,0,0.6,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,22,32,24,head length,mm,7.1,0,20,0,0.05,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,22,32,24,head width,mm,5.1,0,20,0,0.04,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,22,32,24,fore-limb length,mm,6,0,20,0,0.06,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,22,32,24,hind-limb length,mm,7.1,0,20,0,0.06,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,22,32,24,maximal length ,m,0.67,0,20,0,0.06,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
55,qu2014,table 2 ,0,1,1,,27,22,32,24,sprint speed ,m * s^-1,0.46,0,20,0,0.03,Plestiodon ,chinensis,1,1,2,,,,,,,,,,
56,kern2014,figure 2,0,0,,24,24,24,24,,body mass ,g ,0.283544304,1,91,0,0.005907173,Platyplectrum ,ornatum,1,1,2,,,,,,,,,,
56,kern2014,figure 2,0,0,,24,24,24,24,,body mass ,g ,0.266666667,1,94,0,0.006469761,Platyplectrum ,ornatum,1,1,2,,,,,,,,,,
56,kern2014,figure 2,0,1,1,24,24,18,32,24,body mass ,g ,0.251476793,1,107,0,0.005907173,Platyplectrum ,ornatum,1,1,2,,,,,,,,,,
56,kern2014,figure 2,0,1,1,24,24,18,32,24,body mass ,g ,0.241912799,1,84,0,0.006188467,Platyplectrum ,ornatum,1,1,2,,,,,,,,,,
57,kern2014,figure 3,0,0,,24,24,24,24,,CT max,C ,42.15384615,1,8,0,0.125874126,Platyplectrum ,ornatum,1,1,2,,,,,,,,,,
57,kern2014,figure 3,0,0,,24,24,24,24,,CT max,C ,41.3986014,1,8,0,0.122377622,Platyplectrum ,ornatum,1,1,2,,,,,,,,,,
57,kern2014,figure 3,0,1,1,24,24,18,32,24,CT max,C ,42.33566434,1,8,0,0.129370629,Platyplectrum ,ornatum,1,1,2,,,,,,,,,,
57,kern2014,figure 3,0,1,1,24,24,18,32,24,CT max,C ,43.00699301,1,8,0,0.195804196,Platyplectrum ,ornatum,1,1,2,,,,,,,,,,
58,pendlebury2004,figure 1a,0,0,,20,18.3,18.3,18.3,,daily energy expenditure,kJ *day^-1 *kg^-1,300.0770416,1,20,0,17.85714286,Coturnix ,japonica,1,2,2,,,,food level,high food,,,,,
58,pendlebury2004,figure 1a,0,0,,20,18.3,18.3,18.3,,daily energy expenditure,kJ *day^-1 *kg^-1,409.4486022,1,20,0,18.66883117,Coturnix ,japonica,1,2,2,,,,food level,low food ,,,,,
58,pendlebury2004,figure 1a,0,1,1,20,20,15,25,24,daily energy expenditure,kJ *day^-1 *kg^-1,354.559212,1,20,0,21.1038961,Coturnix ,japonica,1,2,2,,,,food level,high food,,,,,
58,pendlebury2004,figure 1a,0,1,1,20,20,15,25,24,daily energy expenditure,kJ *day^-1 *kg^-1,414.4177856,1,20,0,20.29220779,Coturnix ,japonica,1,2,2,,,,food level,low food ,,,,,
58,pendlebury2004,figure 1a,0,1,1,20,20,11.7,31.7,24,daily energy expenditure,kJ *day^-1 *kg^-1,386.3141096,1,20,0,23.53896104,Coturnix ,japonica,1,2,2,,,,food level,high food,,,,,
58,pendlebury2004,figure 1a,0,1,1,20,20,11.7,31.7,24,daily energy expenditure,kJ *day^-1 *kg^-1,478.6402157,1,20,0,19.48327097,Coturnix ,japonica,1,2,2,,,,food level,low food ,,,,,
59,pendlebury2004,figure 1b,0,0,,20,18.3,18.3,18.3,,egg mass,g ,8.658064516,1,20,0,0.361290323,Coturnix ,japonica,1,2,2,,,,food level,high food,,,,,
59,pendlebury2004,figure 1b,0,0,,20,18.3,18.3,18.3,,egg mass,g ,9.109677419,1,20,0,0.529032258,Coturnix ,japonica,1,2,2,,,,food level,low food ,,,,,
59,pendlebury2004,figure 1b,0,1,1,20,20,15,25,24,egg mass,g ,8.709677419,1,20,0,0.258064516,Coturnix ,japonica,1,2,2,,,,food level,high food,,,,,
59,pendlebury2004,figure 1b,0,1,1,20,20,15,25,24,egg mass,g ,7.341935484,1,20,0,0.283870968,Coturnix ,japonica,1,2,2,,,,food level,low food ,,,,,
59,pendlebury2004,figure 1b,0,1,1,20,20,11.7,31.7,24,egg mass,g ,8.529032258,1,20,0,0.335483871,Coturnix ,japonica,1,2,2,,,,food level,high food,,,,,
59,pendlebury2004,figure 1b,0,1,1,20,20,11.7,31.7,24,egg mass,g ,6.748387097,1,20,0,0.490322581,Coturnix ,japonica,1,2,2,,,,food level,low food ,,,,,
60,piccau2017,figure 1,1,1,1,,17.5,10,25,24,germination,percent,86.8719611,1,120,1,6.88816856,Clematis,vitalba,0,0,1,,,,irradiance per day ,12 hours ,,,,,
60,piccau2017,figure 1,1,0,,,10,10,10,,germination,percent,0.81037277,1,120,1,1.62074554,Clematis,vitalba,0,0,1,,,,irradiance per day ,0 hours ,,,,,
60,piccau2017,figure 1,1,1,1,,17.5,10,25,24,germination,percent,87.5202593,1,120,1,7.37439222,Clematis,vitalba,0,0,1,,,,irradiance per day ,0 hours ,,,,,
61,semenov2007,figure 1a,1,0,,37,7,7,7,,survival ,CFU * g dry weight manure^-1,26366508.99,1,3,1,4587583.937,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,14,days
61,semenov2007,figure 1a,1,0,,37,7,7,7,,survival ,CFU * g dry weight manure^-1,57464349.69,1,3,1,8929535.202,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,7,days
61,semenov2007,figure 1a,1,0,,37,7,7,7,,survival ,CFU * g dry weight manure^-1,44321713.42,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,0,days
61,semenov2007,figure 1a,1,0,,37,16,16,16,,survival ,CFU * g dry weight manure^-1,8557183.145,1,3,1,1948886.107,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,14,days
61,semenov2007,figure 1a,1,0,,37,16,16,16,,survival ,CFU * g dry weight manure^-1,31350220.63,1,3,1,6547903.179,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,7,days
61,semenov2007,figure 1a,1,0,,37,16,16,16,,survival ,CFU * g dry weight manure^-1,44321713.42,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,0,days
61,semenov2007,figure 1a,1,0,,37,23,23,23,,survival ,CFU * g dry weight manure^-1,1168608.855,1,3,1,181593.1785,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,14,days
61,semenov2007,figure 1a,1,0,,37,23,23,23,,survival ,CFU * g dry weight manure^-1,10174634.03,1,3,1,1770313.531,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,7,days
61,semenov2007,figure 1a,1,0,,37,23,23,23,,survival ,CFU * g dry weight manure^-1,44321713.42,1,3,1,22155856.71,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,0,days
61,semenov2007,figure 1a,1,0,,37,33,33,33,,survival ,CFU * g dry weight manure^-1,10000,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,3,days
62,semenov2007,figure 1a,1,1,1,37,7,0,14,24,survival ,CFU * g dry weight manure^-1,18649907.91,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,14,days
62,semenov2007,figure 1a,1,1,1,37,7,0,14,24,survival ,CFU * g dry weight manure^-1,44321713.42,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,7,days
62,semenov2007,figure 1a,1,1,1,37,7,0,14,24,survival ,CFU * g dry weight manure^-1,48329302.39,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,0,days
62,semenov2007,figure 1a,1,1,1,37,16,9,23,24,survival ,CFU * g dry weight manure^-1,3926313.402,1,3,1,1031123.618,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,14,days
