count ,study_id,origin,org_level,flux_treatment,flux_pattern,temp_ini,mean_temp,min_temp,max_temp,period_flux,resp_def,resp_units,response,resp_quality,samp_size,variance_type,variance,genus,species,larger_group,exp_age,size,gen_time,gen_time_units,gen_time_temp,add_covariate ,add_covariate_value,extra_covariate ,extra_value,add_info,time_point ,time_units
62,semenov2007,figure 1a,1,1,1,37,16,9,23,24,survival ,CFU * g dry weight manure^-1,22175052.75,1,3,1,4253290.586,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,7,days
62,semenov2007,figure 1a,1,1,1,37,16,9,23,24,survival ,CFU * g dry weight manure^-1,48329302.39,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,0,days
62,semenov2007,figure 1a,1,1,1,37,23,16,30,24,survival ,CFU * g dry weight manure^-1,246023.9821,1,3,1,94114.19375,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,14,days
62,semenov2007,figure 1a,1,1,1,37,23,16,30,24,survival ,CFU * g dry weight manure^-1,7847599.704,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,7,days
62,semenov2007,figure 1a,1,1,1,37,23,16,30,24,survival ,CFU * g dry weight manure^-1,48329302.39,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,0,days
63,semenov2007,figure 1b,1,0,,37,7,7,7,,survival ,CFU * g dry weight manure^-1,84048177.74,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,21,days
63,semenov2007,figure 1b,1,0,,37,7,7,7,,survival ,CFU * g dry weight manure^-1,70640961.82,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,14,days
63,semenov2007,figure 1b,1,0,,37,7,7,7,,survival ,CFU * g dry weight manure^-1,154411359,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,0,days
63,semenov2007,figure 1b,1,0,,37,16,16,16,,survival ,CFU * g dry weight manure^-1,6763767.635,1,3,1,1417884.025,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,21,days
63,semenov2007,figure 1b,1,0,,37,16,16,16,,survival ,CFU * g dry weight manure^-1,10444025.52,1,3,1,2753380.321,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,14,days
63,semenov2007,figure 1b,1,0,,37,16,16,16,,survival ,CFU * g dry weight manure^-1,168428311.3,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,0,days
63,semenov2007,figure 1b,1,0,,37,23,23,23,,survival ,CFU * g dry weight manure^-1,457485.5262,1,3,1,346317.5923,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,21,days
63,semenov2007,figure 1b,1,0,,37,23,23,23,,survival ,CFU * g dry weight manure^-1,1684283.113,1,3,1,597246.494,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,14,days
63,semenov2007,figure 1b,1,0,,37,23,23,23,,survival ,CFU * g dry weight manure^-1,168428311.3,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,0,days
63,semenov2007,figure 1b,1,0,,37,33,33,33,,survival ,CFU * g dry weight manure^-1,10907.76692,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,17,days
63,semenov2007,figure 1b,1,0,,37,33,33,33,,survival ,CFU * g dry weight manure^-1,56848.23444,1,3,1,20012.70815,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,14,days
63,semenov2007,figure 1b,1,0,,37,33,33,33,,survival ,CFU * g dry weight manure^-1,168428311.3,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,0,days
64,semenov2007,figure 1b,1,1,1,37,7,0,14,24,survival ,CFU * g dry weight manure^-1,41941263.48,1,3,1,7013860.294,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,21,days
64,semenov2007,figure 1b,1,1,1,37,7,0,14,24,survival ,CFU * g dry weight manure^-1,38450824.82,1,3,1,33960708,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,14,days
64,semenov2007,figure 1b,1,1,1,37,7,0,14,24,survival ,CFU * g dry weight manure^-1,168428311.3,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,0,days
64,semenov2007,figure 1b,1,1,1,37,16,9,23,24,survival ,CFU * g dry weight manure^-1,2600724.444,1,3,1,545188.1027,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,21,days
64,semenov2007,figure 1b,1,1,1,37,16,9,23,24,survival ,CFU * g dry weight manure^-1,6200872.908,1,3,1,1083019.7,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,14,days
64,semenov2007,figure 1b,1,1,1,37,16,9,23,24,survival ,CFU * g dry weight manure^-1,168428311.3,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,0,days
64,semenov2007,figure 1b,1,1,1,37,23,16,30,24,survival ,CFU * g dry weight manure^-1,80474.88734,1,3,1,43881.29432,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,21,days
64,semenov2007,figure 1b,1,1,1,37,23,16,30,24,survival ,CFU * g dry weight manure^-1,1415609.264,1,3,1,456586.4491,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,14,days
64,semenov2007,figure 1b,1,1,1,37,23,16,30,24,survival ,CFU * g dry weight manure^-1,168428311.3,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,0,days
64,semenov2007,figure 1b,1,1,1,37,33,26,40,24,survival ,CFU * g dry weight manure^-1,10000,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,7,days
64,semenov2007,figure 1b,1,1,1,37,33,26,40,24,survival ,CFU * g dry weight manure^-1,168428311.3,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,0,days
65,semenov2007,figure 1c,1,0,,37,16,7,7,,survival ,CFU * g dry weight manure^-1,1857022665,1,3,1,418897865.9,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,14,days
65,semenov2007,figure 1c,1,0,,37,16,7,7,,survival ,CFU * g dry weight manure^-1,959574841.7,1,3,1,153940775.5,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,7,days
65,semenov2007,figure 1c,1,0,,37,16,7,7,,survival ,CFU * g dry weight manure^-1,172408685.2,1,3,1,29546619,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,0,days
65,semenov2007,figure 1c,1,0,,37,23,16,16,,survival ,CFU * g dry weight manure^-1,1095031275,1,3,1,247011667.1,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,14,days
65,semenov2007,figure 1c,1,0,,37,23,16,16,,survival ,CFU * g dry weight manure^-1,689778537.9,1,3,1,184292593.5,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,7.1,days
65,semenov2007,figure 1c,1,0,,37,23,16,16,,survival ,CFU * g dry weight manure^-1,172408685.2,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,0,days
65,semenov2007,figure 1c,1,0,,37,7,23,23,,survival ,CFU * g dry weight manure^-1,73080125.27,1,3,1,14569949.46,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,14,days
65,semenov2007,figure 1c,1,0,,37,7,23,23,,survival ,CFU * g dry weight manure^-1,89088323.96,1,3,1,29946906.91,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,7,days
65,semenov2007,figure 1c,1,0,,37,7,23,23,,survival ,CFU * g dry weight manure^-1,184175973.8,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,0,days
65,semenov2007,figure 1c,1,0,,37,33,33,33,,survival ,CFU * g dry weight manure^-1,46034394.72,1,3,1,17521103.29,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,13.9,days
65,semenov2007,figure 1c,1,0,,37,33,33,33,,survival ,CFU * g dry weight manure^-1,35349811.05,1,3,1,43340157.18,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,7,days
65,semenov2007,figure 1c,1,0,,37,33,33,33,,survival ,CFU * g dry weight manure^-1,184175973.8,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,0,days
66,semenov2007,figure 1c,1,1,1,37,7,0,14,24,survival ,CFU * g dry weight manure^-1,64040042.71,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,14,days
66,semenov2007,figure 1c,1,1,1,37,7,0,14,24,survival ,CFU * g dry weight manure^-1,78068011.65,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,7,days
66,semenov2007,figure 1c,1,1,1,37,7,0,14,24,survival ,CFU * g dry weight manure^-1,172408685.2,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,0,days
66,semenov2007,figure 1c,1,1,1,37,16,9,23,24,survival ,CFU * g dry weight manure^-1,1169769675,1,3,1,263870780.7,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,14,days
66,semenov2007,figure 1c,1,1,1,37,16,9,23,24,survival ,CFU * g dry weight manure^-1,736857507.2,1,3,1,146906927.2,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,7,days
66,semenov2007,figure 1c,1,1,1,37,16,9,23,24,survival ,CFU * g dry weight manure^-1,172408685.2,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,0,days
66,semenov2007,figure 1c,1,1,1,37,23,16,30,24,survival ,CFU * g dry weight manure^-1,196746407,1,3,1,20171870.06,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,14,days
66,semenov2007,figure 1c,1,1,1,37,23,16,30,24,survival ,CFU * g dry weight manure^-1,101664296.3,1,3,1,13463603.11,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,7,days
66,semenov2007,figure 1c,1,1,1,37,23,16,30,24,survival ,CFU * g dry weight manure^-1,161393226.8,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,0,days
66,semenov2007,figure 1c,1,1,1,37,33,26,40,24,survival ,CFU * g dry weight manure^-1,2875950.203,1,3,1,380867.7531,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,13.9,days
66,semenov2007,figure 1c,1,1,1,37,33,26,40,24,survival ,CFU * g dry weight manure^-1,4000834.049,1,3,1,529838.3376,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,7,days
66,semenov2007,figure 1c,1,1,1,37,33,26,40,24,survival ,CFU * g dry weight manure^-1,172408685.2,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,0,days
67,semenov2007,figure 1d ,1,0,,37,7,7,7,,survival ,CFU * g dry weight manure^-1,68326073.87,1,3,1,22489985.98,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
67,semenov2007,figure 1d ,1,0,,37,7,7,7,,survival ,CFU * g dry weight manure^-1,127427498.6,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
67,semenov2007,figure 1d ,1,0,,37,7,7,7,,survival ,CFU * g dry weight manure^-1,127427498.6,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
67,semenov2007,figure 1d ,1,0,,37,16,16,16,,survival ,CFU * g dry weight manure^-1,2335721469,1,3,1,488749082.2,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
67,semenov2007,figure 1d ,1,0,,37,16,16,16,,survival ,CFU * g dry weight manure^-1,413562691.8,1,3,1,135588260.7,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
67,semenov2007,figure 1d ,1,0,,37,16,16,16,,survival ,CFU * g dry weight manure^-1,127427498.6,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
67,semenov2007,figure 1d ,1,0,,37,23,23,23,,survival ,CFU * g dry weight manure^-1,1489129032,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
67,semenov2007,figure 1d ,1,0,,37,23,23,23,,survival ,CFU * g dry weight manure^-1,826595873.9,1,3,1,213353714.5,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
67,semenov2007,figure 1d ,1,0,,37,23,23,23,,survival ,CFU * g dry weight manure^-1,127427498.6,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
67,semenov2007,figure 1d ,1,0,,37,33,33,33,,survival ,CFU * g dry weight manure^-1,1652133406,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
67,semenov2007,figure 1d ,1,0,,37,33,33,33,,survival ,CFU * g dry weight manure^-1,1541593693,1,3,1,492030391.8,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
67,semenov2007,figure 1d ,1,0,,37,33,33,33,,survival ,CFU * g dry weight manure^-1,127427498.6,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
68,semenov2007,figure 1d ,1,1,1,37,7,0,14,24,survival ,CFU * g dry weight manure^-1,90133703.9,1,3,1,18860453.03,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
68,semenov2007,figure 1d ,1,1,1,37,7,0,14,24,survival ,CFU * g dry weight manure^-1,90133703.9,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
68,semenov2007,figure 1d ,1,1,1,37,7,0,14,24,survival ,CFU * g dry weight manure^-1,127427498.6,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
68,semenov2007,figure 1d ,1,1,1,37,16,9,23,24,survival ,CFU * g dry weight manure^-1,2179444754,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
68,semenov2007,figure 1d ,1,1,1,37,16,9,23,24,survival ,CFU * g dry weight manure^-1,360073348.5,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
68,semenov2007,figure 1d ,1,1,1,37,16,9,23,24,survival ,CFU * g dry weight manure^-1,127427498.6,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
68,semenov2007,figure 1d ,1,1,1,37,23,16,30,24,survival ,CFU * g dry weight manure^-1,443217134.2,1,3,1,179015636.4,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
68,semenov2007,figure 1d ,1,1,1,37,23,16,30,24,survival ,CFU * g dry weight manure^-1,313502206.3,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
68,semenov2007,figure 1d ,1,1,1,37,23,16,30,24,survival ,CFU * g dry weight manure^-1,118901674.2,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
68,semenov2007,figure 1d ,1,1,1,37,33,26,40,24,survival ,CFU * g dry weight manure^-1,335981828.6,1,3,1,79435423.94,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
68,semenov2007,figure 1d ,1,1,1,37,33,26,40,24,survival ,CFU * g dry weight manure^-1,254691843.9,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
68,semenov2007,figure 1d ,1,1,1,37,33,26,40,24,survival ,CFU * g dry weight manure^-1,118901674.2,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
69,semenov2007,figure 2a,1,0,,37,7,7,7,,rate of change,1 day ^-1,-0.050359712,1,3,1,0.013669065,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,,
69,semenov2007,figure 2a,1,0,,37,16,16,16,,rate of change,1 day ^-1,-0.10647482,1,3,1,0.002877698,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,,
69,semenov2007,figure 2a,1,0,,37,23,23,23,,rate of change,1 day ^-1,-0.161151079,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,,
70,semenov2007,figure 2a,1,1,1,37,7,0,14,24,rate of change,1 day ^-1,-0.077697842,1,3,1,0.01942446,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,,
70,semenov2007,figure 2a,1,1,1,37,16,9,23,24,rate of change,1 day ^-1,-0.128057554,1,3,1,0.003597122,Escherichia ,coli,3,1,0,,,,manure type,untreated,,,,,
70,semenov2007,figure 2a,1,1,1,37,23,16,30,24,rate of change,1 day ^-1,-0.189208633,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,,
71,semenov2007,figure 2b,1,0,,37,7,7,7,,rate of change,1 day ^-1,-0.018587361,1,3,1,0.002973978,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,,
71,semenov2007,figure 2b,1,0,,37,16,16,16,,rate of change,1 day ^-1,-0.057249071,1,3,1,0.002973978,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,,
71,semenov2007,figure 2b,1,0,,37,23,23,23,,rate of change,1 day ^-1,-0.091449814,1,3,1,0.007434944,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,,
72,semenov2007,figure 2b,1,1,1,37,7,0,14,24,rate of change,1 day ^-1,-0.033457249,1,3,1,0.003717472,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,,
72,semenov2007,figure 2b,1,1,1,37,16,9,23,24,rate of change,1 day ^-1,-0.067657993,1,3,1,,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,,
72,semenov2007,figure 2b,1,1,1,37,23,16,30,24,rate of change,1 day ^-1,-0.098884758,1,3,1,0.00669145,Salmonella,enetrica,3,1,0,,,,manure type,untreated,,,,,
73,semenov2007,figure 2c ,1,0,,37,7,7,7,,rate of change,1 day ^-1,-0.054901961,1,3,1,0.033333333,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,,
73,semenov2007,figure 2c ,1,0,,37,16,16,16,,rate of change,1 day ^-1,0.27254902,1,3,1,0.058823529,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,,
73,semenov2007,figure 2c ,1,0,,37,23,23,23,,rate of change,1 day ^-1,0.160784314,1,3,1,0.049019608,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,,
73,semenov2007,figure 2c ,1,0,,37,33,33,33,,rate of change,1 day ^-1,-0.047058824,1,3,1,0.008823529,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,,
74,semenov2007,figure 2c ,1,1,1,37,7,0,14,24,rate of change,1 day ^-1,-0.031372549,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,,
74,semenov2007,figure 2c ,1,1,1,37,16,9,23,24,rate of change,1 day ^-1,0.156862745,1,3,1,0.032352941,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,,
74,semenov2007,figure 2c ,1,1,1,37,23,16,30,24,rate of change,1 day ^-1,0,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,,
74,semenov2007,figure 2c ,1,1,1,37,33,26,40,24,rate of change,1 day ^-1,-0.101960784,1,3,1,,Escherichia ,coli,3,1,0,,,,manure type,sterilized,,,,,
75,semenov2007,figure 2d,1,0,,37,6,7,7,,rate of change,1 day ^-1,-0.160526316,1,3,1,0.096710526,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
75,semenov2007,figure 2d,1,0,,37,16,16,16,,rate of change,1 day ^-1,0.714473684,1,3,1,0.041447368,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
75,semenov2007,figure 2d,1,0,,37,23,23,23,,rate of change,1 day ^-1,0.742105263,1,3,1,0.039144737,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
75,semenov2007,figure 2d,1,0,,37,33,33,33,,rate of change,1 day ^-1,0.797368421,1,3,1,0.059868421,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
76,semenov2007,figure 2d,1,1,1,37,6,0,14,24,rate of change,1 day ^-1,-0.114473684,1,3,1,0.059868421,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
76,semenov2007,figure 2d,1,1,1,37,16,9,23,24,rate of change,1 day ^-1,0.668421053,1,3,1,0.059868421,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
76,semenov2007,figure 2d,1,1,1,37,23,16,30,24,rate of change,1 day ^-1,0.346052632,1,3,1,0.115131579,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
76,semenov2007,figure 2d,1,1,1,37,33,26,40,24,rate of change,1 day ^-1,0.272368421,1,3,1,0.154276316,Salmonella,enetrica,3,1,0,,,,manure type,sterilized,,,,,
77,triedel 2015,figure 2a,0,0,,,29.5,29.5,29.5,,oxidative damage ,nmol CHE / mgww,33.04137931,1,69,0,0.631034483,Trachemys,scripta,1,1,2,,,,,,,,,,
77,triedel 2015,figure 2a,0,1,1,,28.7,25.7,31.7,24,oxidative damage ,nmol CHE / mgww,34.17931034,1,63,0,0.668965517,Trachemys,scripta,1,1,2,,,,,,,,,,
77,triedel 2015,figure 2a,0,0,,,29.5,29.5,29.5,,TAC,uM Trolox Equivalents/ mgww,5.433815088,1,69,0,0.006896552,Trachemys,scripta,1,1,2,,,,,,,,,,
77,triedel 2015,figure 2a,0,1,1,,28.7,25.7,31.7,24,TAC,uM Trolox Equivalents/ mgww,5.545049465,1,63,0,0.006896552,Trachemys,scripta,1,1,2,,,,,,,,,,
78,saxon2017,figure 1,0,0,,20.5,24,24,24,,total offspring,total offspring,175,1,1600,1,74.19054274,Drosophila ,birchii,1,2,1,,,,,,,,,,
78,saxon2017,figure 1,0,1,1,20.5,24,21,27,24,total offspring,total offspring,108.9622642,1,1600,1,94.57255998,Drosophila ,birchii,1,2,1,,,,,,,,,,
78,saxon2017,figure 1,0,0,,20.5,24,24,24,,offspring per mating,offspring per mating,66.16416255,1,1600,1,22.06461781,Drosophila ,birchii,1,2,1,,,,,,,,,,
78,saxon2017,figure 1,0,1,1,20.5,24,21,27,24,offspring per mating,offspring per mating,48.07653524,1,1600,1,30.33884949,Drosophila ,birchii,1,2,1,,,,,,,,,,
78,saxon2017,figure 1,0,0,,20.5,24,24,24,,wing centroid,wing centroid,1972.5,1,1600,1,61.11111111,Drosophila ,birchii,1,2,1,,,,,,,,,,
78,saxon2017,figure 1,0,1,1,20.5,24,21,27,24,wing centroid,wing centroid,1925,1,1600,1,59.25925926,Drosophila ,birchii,1,2,1,,,,,,,,,,
78,saxon2017,figure 1,0,0,,20.5,17,17,17,,total offspring,total offspring,83.80752638,1,1600,1,65.82586826,Drosophila ,birchii,1,2,1,,,,,,,,,,
78,saxon2017,figure 1,0,1,1,20.5,17,14,20,24,total offspring,total offspring,81.60275261,1,1600,1,72.33144087,Drosophila ,birchii,1,2,1,,,,,,,,,,
78,saxon2017,figure 1,0,0,,20.5,17,17,17,,offspring per mating,offspring per mating,54.99302556,1,1600,1,32.30649435,Drosophila ,birchii,1,2,1,,,,,,,,,,
78,saxon2017,figure 1,0,1,1,20.5,17,14,20,24,offspring per mating,offspring per mating,54.99554644,1,1600,1,37.0364146,Drosophila ,birchii,1,2,1,,,,,,,,,,
78,saxon2017,figure 1,0,0,,20.5,17,17,17,,wing centroid,wing centroid,2252.5,1,1600,1,70.37037037,Drosophila ,birchii,1,2,1,,,,,,,,,,
78,saxon2017,figure 1,0,1,1,20.5,17,14,20,24,wing centroid,wing centroid,2207.5,1,1600,1,79.62962963,Drosophila ,birchii,1,2,1,,,,,,,,,,
79,saxon2017,figure 2,0,0,,20.5,21,21,21,,wing centroid,wing centroid,2242.076503,1,480,1,64.76421777,Drosophila ,birchii,1,2,1,,,,,,,,,,
79,saxon2017,figure 2,0,1,1,20.5,24,21,27,24,wing centroid,wing centroid,2006.010929,1,480,1,74.47885044,Drosophila ,birchii,1,2,1,,,,,,,,,,
79,saxon2017,figure 2,0,0,,20.5,27,27,27,,wing centroid,wing centroid,1936.065574,1,480,1,84.1934831,Drosophila ,birchii,1,2,1,,,,,,,,,,
80,kern_2015phys,figure 5a,0,0,,,24,24,24,,CT max,C,39.72140293,1,7,0,0.075117371,Limnodynastes,peronii,1,1,2,,,,,,,,,,
80,kern_2015phys,figure 5a,0,1,1,,25,20,30,24,CT max,C,40.51499586,1,7,0,0.169014085,Limnodynastes,peronii,1,1,2,,,,,,,,,,
80,kern_2015phys,figure 5b,0,0,,,24,24,24,,CT max,C,40.48826291,1,7,0,0.112676056,Limnodynastes,tasmaniensis,1,1,2,,,,,,,,,,
80,kern_2015phys,figure 5b,0,1,1,,25,20,30,24,CT max,C,41.57722708,1,7,0,0.093896714,Limnodynastes,tasmaniensis,1,1,2,,,,,,,,,,
80,kern_2015phys,figure 5c,0,0,,,24,24,24,,CT max,C,41.73584906,1,7,0,0.150943396,Platyplectrum ,ornatum,1,1,2,,,,,,,,,,
80,kern_2015phys,figure 5c,0,1,1,,25,20,30,24,CT max,C,42.90566038,1,7,0,0.132075472,Platyplectrum ,ornatum,1,1,2,,,,,,,,,,
80,kern_2015phys,figure 5c,0,1,1,,28,18,38,24,CT max,C,43.35849057,1,7,0,0.132075472,Platyplectrum ,ornatum,1,1,2,,,,,,,,,,
81,duncan2016,figure 2,0,0,,,28,28,28,48,phage density ,ml^-1,0.548371235,1,,0,0.122282423,lytic phage,SBWΦ2.,3,1,0,,,,,,,,,,
81,duncan2016,figure 2,0,4,0,,30,28,32,48,phage density ,ml^-1,-0.845099459,1,,0,0.119565036,lytic phage,SBWΦ2.,3,1,0,,,,,,,,,,
81,duncan2016,figure 2,0,0,,,32,32,32,48,phage density ,ml^-1,-0.596190885,1,,0,0.114130262,lytic phage,SBWΦ2.,3,1,0,,,,,,,,,,
81,duncan2016,figure 2,0,4,0,,30,28,32,48,phage density ,ml^-1,2.41359671,1,,0,0.282608267,lytic phage,SBWΦ2.,3,1,0,,,,,,,,,,