response_id,experiment_id,study_id,origin,org_level,flux_pattern,exposure_temp,mean_temp_reared,flux_range,period_flux,resp_def,resp_units,constant_resp,flux_resp,constant_variance,flux_variance,constant_samp,flux_samp,resp_quality,variance_type,genus,species,larger_group,exp_age,size,add_covariate ,add_covariate_value,extra_covariate ,extra_value,add_info,environment,stressful
1,1,bartheld_2017,figure 2,0,1,5.019762846,20,3,24,maximal swimming speed,BL * s^-1,1.128786067,0.915581115,0.089408528,0.068775791,18,25,1,0,Calyptocephalella,gayi,1,1,1,,,,,,aquatic ,
1,1,bartheld_2017,figure 2,0,1,11.97628458,20,3,24,maximal swimming speed,BL * s^-1,3.296419581,2.636171988,0.175374869,0.123793026,18,25,1,0,Calyptocephalella,gayi,1,1,1,,,,,,aquatic ,
1,1,bartheld_2017,figure 2,0,1,20,20,3,24,maximal swimming speed,BL * s^-1,4.212517194,3.40784044,0.182255846,0.134112792,18,25,1,0,Calyptocephalella,gayi,1,1,1,,,,,,aquatic ,
1,1,bartheld_2017,figure 2,0,1,25.01976285,20,3,24,maximal swimming speed,BL * s^-1,3.504989643,3.216124525,0.2303989,0.140990371,18,25,1,0,Calyptocephalella,gayi,1,1,1,,,,,,aquatic ,
1,1,bartheld_2017,figure 2,0,1,30,20,3,24,maximal swimming speed,BL * s^-1,2.804332875,2.542978073,0.161623109,0.15130674,18,25,1,0,Calyptocephalella,gayi,1,1,1,,,,,,aquatic ,
1,1,bartheld_2017,figure 2,0,1,34.98023715,20,3,24,maximal swimming speed,BL * s^-1,1.608490412,1.704776519,0.178817056,0.113480055,18,25,1,0,Calyptocephalella,gayi,1,1,1,,,,,,aquatic ,
1,1,kern_2015phys,figure 5a,0,1,39.72140293,24,10,24,CT max,C,39.72140293,40.51499586,0.075117371,0.169014085,7,7,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,1,kern_2015phys,figure 5b,0,1,40.48826291,24,10,24,CT max,C,40.48826291,41.57722708,0.112676056,0.093896714,7,7,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,1,kern_2015phys,figure 5c,0,1,41.73584906,24,10,24,CT max,C,41.73584906,42.90566038,0.150943396,0.132075472,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2a,0,1,13,24,10,24,Umax,m * sec^-1,0.593442623,0.537704918,0.047540984,0.02295082,7,7,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2a,0,1,18,24,10,24,Umax,m * sec^-1,0.586885246,0.550819672,0.029508197,0.036065574,7,7,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2a,0,1,23,24,10,24,Umax,m * sec^-1,0.649180328,0.609836066,0.03442623,0.047540984,7,7,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2a,0,1,28,24,10,24,Umax,m * sec^-1,0.68852459,0.71147541,0.040983607,0.019672131,7,7,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2a,0,1,33,24,10,24,Umax,m * sec^-1,0.763934426,0.740983607,0.031147541,0.049180328,7,7,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2a,0,1,36,24,10,24,Umax,m * sec^-1,0.675409836,0.747540984,0.032786885,0.060655738,7,7,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2b,0,1,18.1,24,10,24,Umax,m * sec^-1,0.568163265,0.542040816,0.022857143,0.027755102,7,7,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2b,0,1,23.1,24,10,24,Umax,m * sec^-1,0.656326531,0.613877551,0.048979592,0.048979592,7,7,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2b,0,1,28,24,10,24,Umax,m * sec^-1,0.662857143,0.620408163,0.057142857,0.031020408,7,7,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2b,0,1,33.1,24,10,24,Umax,m * sec^-1,0.69877551,0.646530612,0.045714286,0.040816327,7,7,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2b,0,1,38.1,24,10,24,Umax,m * sec^-1,0.532244898,0.623673469,0.032653061,0.057142857,7,7,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2c,0,1,13,24,10,24,Umax,m * sec^-1,0.420899544,0.336001585,0.026122449,0.019591837,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2c,0,1,18,24,10,24,Umax,m * sec^-1,0.368107787,0.397495542,0.013061224,0.013061224,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2c,0,1,23,24,10,24,Umax,m * sec^-1,0.419805825,0.426336437,0.026122449,0.006530612,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2c,0,1,28.1,24,10,24,Umax,m * sec^-1,0.471503864,0.471511789,0.021228453,0.019591837,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2c,0,1,33,24,10,24,Umax,m * sec^-1,0.523209828,0.493822073,0.022857143,0.027759065,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2c,0,1,38,24,10,24,Umax,m * sec^-1,0.499805825,0.476948682,0.022857143,0.024489796,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2c,0,1,13,24,20,24,Umax,m * sec^-1,0.420899544,0.447021993,0.026122449,0.039183673,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2c,0,1,18,24,20,24,Umax,m * sec^-1,0.368107787,0.384434317,0.013061224,0.009795918,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2c,0,1,23,24,20,24,Umax,m * sec^-1,0.419805825,0.426336437,0.026122449,0.032653061,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2c,0,1,28.1,24,20,24,Umax,m * sec^-1,0.471503864,0.579258966,0.021228453,0.034289677,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2c,0,1,33,24,20,24,Umax,m * sec^-1,0.523209828,0.542801664,0.022857143,0.047346939,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,2,kern_2015phys,Figure 2c,0,1,38,24,20,24,Umax,m * sec^-1,0.499805825,0.538989499,0.022857143,0.027755102,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3a,0,1,13,24,10,24,RMR,mL O2 * h^-1,0.027659574,0.026950355,0.004255319,0.004255319,7,7,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3a,0,1,18,24,10,24,RMR,mL O2 * h^-1,0.043971631,0.05106383,0.006737589,0.005673759,7,7,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3a,0,1,23,24,10,24,RMR,mL O2 * h^-1,0.078723404,0.062411348,0.005673759,0.009929078,7,7,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3a,0,1,28,24,10,24,RMR,mL O2 * h^-1,0.109219858,0.09858156,0.005673759,0.007092199,7,7,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3a,0,1,33,24,10,24,RMR,mL O2 * h^-1,0.109219858,0.117021277,0.007446809,0.009574468,7,7,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3a,0,1,36,24,10,24,RMR,mL O2 * h^-1,0.121276596,0.094326241,0.004964539,0.010992908,7,7,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3b,0,1,18,24,10,24,RMR,mL O2 * h^-1,0.036879433,0.059574468,0.002836879,0.006382979,7,7,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3b,0,1,23,24,10,24,RMR,mL O2 * h^-1,0.095744681,0.086524823,0.006028369,0.005673759,7,7,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3b,0,1,28.1,24,10,24,RMR,mL O2 * h^-1,0.113475177,0.108510638,0.004964539,0.004609929,7,7,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3b,0,1,33,24,10,24,RMR,mL O2 * h^-1,0.121276596,0.123404255,0.00212766,0.013475177,7,7,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3b,0,1,38,24,10,24,RMR,mL O2 * h^-1,0.130496454,0.160992908,0.015957447,0.008510638,7,7,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3c,0,1,13,24,10,24,RMR,mL O2 * h^-1,0.022695035,0.029787234,0.003900709,0.003191489,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3c,0,1,18,24,10,24,RMR,mL O2 * h^-1,0.023404255,0.026241135,0.005673759,0.003191489,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3c,0,1,23,24,10,24,RMR,mL O2 * h^-1,0.046808511,0.046808511,0.006382979,0.005673759,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3c,0,1,28.1,24,10,24,RMR,mL O2 * h^-1,0.05106383,0.056737589,0.002836879,0.004609929,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3c,0,1,33,24,10,24,RMR,mL O2 * h^-1,0.070921986,0.070921986,0.002836879,0.003546099,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3c,0,1,38,24,10,24,RMR,mL O2 * h^-1,0.073758865,0.079432624,0.004255319,0.005673759,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3c,0,1,13,24,20,24,RMR,mL O2 * h^-1,0.022695035,0.029787234,0.003900709,0.00248227,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3c,0,1,18,24,20,24,RMR,mL O2 * h^-1,0.023404255,0.025531915,0.005673759,0.00212766,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3c,0,1,23,24,20,24,RMR,mL O2 * h^-1,0.046808511,0.035460993,0.006382979,0.004609929,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3c,0,1,28.1,24,20,24,RMR,mL O2 * h^-1,0.05106383,0.058156028,0.002836879,0.004609929,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3c,0,1,33,24,20,24,RMR,mL O2 * h^-1,0.070921986,0.087943262,0.002836879,0.00212766,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,3,kern_2015phys,Figure 3c,0,1,38,24,20,24,RMR,mL O2 * h^-1,0.073758865,0.075886525,0.004255319,0.003546099,7,7,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4a,0,1,13,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,9.913047805,12.94331314,3.030265335,1.08223762,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4a,0,1,18,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,12.43826892,20.23037978,2.597370287,2.597370287,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4a,0,1,23,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,16.69507022,31.41350185,2.813817811,3.89605543,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4a,0,1,28.1,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,24.41503191,43.89655301,4.328950478,4.97829305,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4a,0,1,33,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,34.30071278,58.54159151,5.627635622,6.276978194,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4a,0,1,38,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,43.31935961,71.02339872,6.06053067,6.926320765,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
2,4,kern_2015phys,Figure 4b,0,1,13,24,10,24,CS activity ,umol ^-1 * g^-1 *min^-1,1.151515152,1.333333333,0.181818182,0.181818182,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
2,4,kern_2015phys,Figure 4b,0,1,18,24,10,24,CS activity ,umol ^-1 * g^-1 *min^-1,1.393939394,1.757575758,0.181818182,0.242424242,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
2,4,kern_2015phys,Figure 4b,0,1,23,24,10,24,CS activity ,umol ^-1 * g^-1 *min^-1,1.818181818,2.242424242,0.181818182,0.181818182,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
2,4,kern_2015phys,Figure 4b,0,1,28.1,24,10,24,CS activity ,umol ^-1 * g^-1 *min^-1,2.303030303,2.787878788,0.242424242,0.212121212,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
2,4,kern_2015phys,Figure 4b,0,1,33,24,10,24,CS activity ,umol ^-1 * g^-1 *min^-1,2.848484848,3.515151515,0.151515152,0.212121212,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
2,4,kern_2015phys,Figure 4b,0,1,38,24,10,24,CS activity ,umol ^-1 * g^-1 *min^-1,3.636363636,4.242424242,0.363636364,0.757575758,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
3,4,kern_2015phys,Figure 4c,0,1,13.01724138,24,10,24,CCO activity ,umol ^-1 * g^-1 *min^-1,0.99137931,0.926724138,0.161637931,0.107758621,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
3,4,kern_2015phys,Figure 4c,0,1,18.01724138,24,10,24,CCO activity ,umol ^-1 * g^-1 *min^-1,1.271551724,1.422413793,0.064655172,0.129310345,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
3,4,kern_2015phys,Figure 4c,0,1,23.01724138,24,10,24,CCO activity ,umol ^-1 * g^-1 *min^-1,1.745689655,1.853448276,0.129310345,0.086206897,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
3,4,kern_2015phys,Figure 4c,0,1,27.93103448,24,10,24,CCO activity ,umol ^-1 * g^-1 *min^-1,2.564655172,2.5,0.172413793,0.107758621,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
3,4,kern_2015phys,Figure 4c,0,1,32.93103448,24,10,24,CCO activity ,umol ^-1 * g^-1 *min^-1,2.952586207,2.801724138,0.172413793,0.150862069,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
3,4,kern_2015phys,Figure 4c,0,1,37.93103448,24,10,24,CCO activity ,umol ^-1 * g^-1 *min^-1,2.521551724,2.672413793,0.172413793,0.129310345,10,10,1,0,Limnodynastes,peronii,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4d,0,1,13.0259366,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,9.254765155,17.149502,1.315789474,3.070175439,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4d,0,1,18.04034582,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,15.46842611,25.9947419,2.412280702,4.385964912,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4d,0,1,22.96829971,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,22.11941959,38.78608625,3.50877193,6.140350877,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4d,0,1,27.98270893,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,31.84185247,57.28044896,4.824561404,8.553263562,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4d,0,1,32.99711816,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,42.44147834,74.0204257,6.140350877,10.74561404,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4d,0,1,38.01152738,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,51.28671824,89.44461297,7.236842105,11.84210526,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
2,4,kern_2015phys,Figure 4e,0,1,13.01724138,24,10,24,CS activity ,umol ^-1 * g^-1 *min^-1,2.793840911,4.40446038,0.154867257,0.650442478,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
2,4,kern_2015phys,Figure 4e,0,1,18.01724138,24,10,24,CS activity ,umol ^-1 * g^-1 *min^-1,3.60947513,5.653722917,0.278761062,0.619469027,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
2,4,kern_2015phys,Figure 4e,0,1,22.93103448,24,10,24,CS activity ,umol ^-1 * g^-1 *min^-1,4.920506561,7.646348286,0.340707965,0.991150442,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
2,4,kern_2015phys,Figure 4e,0,1,28.01724138,24,10,24,CS activity ,umol ^-1 * g^-1 *min^-1,6.293840911,9.205345336,0.46460177,1.17699115,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
2,4,kern_2015phys,Figure 4e,0,1,33.01724138,24,10,24,CS activity ,umol ^-1 * g^-1 *min^-1,7.790891059,12.06522734,0.557522124,1.362831858,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
2,4,kern_2015phys,Figure 4e,0,1,38.01724138,24,10,24,CS activity ,umol ^-1 * g^-1 *min^-1,9.287941206,12.69502085,0.650442478,1.579646018,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
3,4,kern_2015phys,Figure 4f,0,1,13.01724138,24,10,24,CCO activity ,umol ^-1 * g^-1 *min^-1,1.082251082,1.796536797,0.108225108,0.205627706,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
3,4,kern_2015phys,Figure 4f,0,1,18.01724138,24,10,24,CCO activity ,umol ^-1 * g^-1 *min^-1,1.558441558,2.597402597,0.140692641,0.292207792,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
3,4,kern_2015phys,Figure 4f,0,1,23.01724138,24,10,24,CCO activity ,umol ^-1 * g^-1 *min^-1,1.774891775,3.03030303,0.140692641,0.346320346,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
3,4,kern_2015phys,Figure 4f,0,1,28.01724138,24,10,24,CCO activity ,umol ^-1 * g^-1 *min^-1,2.380952381,3.852813853,0.205627706,0.38961039,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
3,4,kern_2015phys,Figure 4f,0,1,33.01724138,24,10,24,CCO activity ,umol ^-1 * g^-1 *min^-1,2.056277056,3.722943723,0.238095238,0.38961039,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
3,4,kern_2015phys,Figure 4f,0,1,38.01724138,24,10,24,CCO activity ,umol ^-1 * g^-1 *min^-1,0.974025974,2.683982684,0.054112554,0.476190476,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4g,0,1,13.0259366,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,7.359307359,13.41991342,0.865800866,1.298701299,10,10,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4g,0,1,18.04034582,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,12.12121212,15.15151515,1.731601732,1.515151515,10,10,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4g,0,1,23.05475504,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,19.91341991,22.07792208,2.813852814,1.515151515,10,10,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4g,0,1,27.98270893,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,29.43722944,32.9004329,3.67965368,1.515151515,10,10,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4g,0,1,32.99711816,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,41.12554113,41.55844156,4.329004329,3.896103896,10,10,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
1,4,kern_2015phys,Figure 4g,0,1,38.01152738,24,10,24,LDH activity ,umol ^-1 * g^-1 *min^-1,50.64935065,51.94805195,2.164502165,3.463203463,10,10,1,0,Platyplectrum ,ornatum,1,1,2,,,,,,aquatic ,
