response_id,experiment_id,study_id,origin,org_level,flux_pattern,exposure_temp,mean_temp_reared,flux_range,period_flux,resp_def,resp_units,constant_resp,flux_resp,constant_variance,flux_variance,constant_samp,flux_samp,resp_quality,variance_type,genus,species,larger_group,exp_age,size,add_covariate ,add_covariate_value,extra_covariate ,extra_value,add_info,environment,stressful
3,4,hoskins2020,Table 1,0,1,35.91,15,10,24,ULT50,C,35.91,35.75,0.42,0.12,3,3,0,1,Desoria ,trispinata,1,2,1,,,,,,terrestrial,
3,4,hoskins2020,Table 1,0,1,36.2,20,10,24,ULT50,C,36.2,36.09,0.4,0.13,3,3,0,1,Desoria ,trispinata,1,2,1,,,,,,terrestrial,
3,4,hoskins2020,Table 1,0,1,36.2,25,10,24,ULT50,C,36.2,36.49,0.34,0.43,3,3,0,1,Desoria ,trispinata,1,2,1,,,,,,terrestrial,
1,5,hoskins2020,Table 1,0,1,-2.22,10,10,24,CTmin,C,-2.22,-2.67,0.69,0.69,22,49,0,1,Folsomia ,sp.,1,2,1,,,,,,terrestrial,
1,5,hoskins2020,Table 1,0,1,-2.09,15,10,24,CTmin,C,-2.09,-2.28,0.51,0.7,50,47,0,1,Folsomia ,sp.,1,2,1,,,,,,terrestrial,
1,5,hoskins2020,Table 1,0,1,-1.77,20,10,24,CTmin,C,-1.77,-1.74,0.7,0.47,50,48,0,1,Folsomia ,sp.,1,2,1,,,,,,terrestrial,
1,5,hoskins2020,Table 1,0,1,-0.67,25,10,24,CTmin,C,-0.67,-1.04,0.57,0.41,53,51,0,1,Folsomia ,sp.,1,2,1,,,,,,terrestrial,
2,5,hoskins2020,Table 1,0,1,38.22,10,10,24,CTmax,C,38.22,38.22,0.88,0.48,47,49,0,1,Folsomia ,sp.,1,2,1,,,,,,terrestrial,
2,5,hoskins2020,Table 1,0,1,38.44,15,10,24,CTmax,C,38.44,38.08,0.39,0.4,48,47,0,1,Folsomia ,sp.,1,2,1,,,,,,terrestrial,
2,5,hoskins2020,Table 1,0,1,39.06,20,10,24,CTmax,C,39.06,38.84,0.65,0.59,56,49,0,1,Folsomia ,sp.,1,2,1,,,,,,terrestrial,
2,5,hoskins2020,Table 1,0,1,38.62,25,10,24,CTmax,C,38.62,38.98,0.41,0.43,49,47,0,1,Folsomia ,sp.,1,2,1,,,,,,terrestrial,
3,5,hoskins2020,Table 1,0,1,35.81,10,10,24,ULT50,C,35.81,34.85,0.79,0.42,3,3,0,1,Folsomia ,sp.,1,2,1,,,,,,terrestrial,
3,5,hoskins2020,Table 1,0,1,35.51,15,10,24,ULT50,C,35.51,35.74,0.28,0.39,3,3,0,1,Folsomia ,sp.,1,2,1,,,,,,terrestrial,
3,5,hoskins2020,Table 1,0,1,35.69,20,10,24,ULT50,C,35.69,35.57,0.72,0.27,3,3,0,1,Folsomia ,sp.,1,2,1,,,,,,terrestrial,
3,5,hoskins2020,Table 1,0,1,35.71,25,10,24,ULT50,C,35.71,36.35,0.43,0.38,3,3,0,1,Folsomia ,sp.,1,2,1,,,,,,terrestrial,
1,6,hoskins2020,Table 1,0,1,-1.65,10,10,24,CTmin,C,-1.65,-2.33,0.75,1.01,44,43,0,1,Hemisotoma,thermophila,1,2,1,,,,,,terrestrial,
1,6,hoskins2020,Table 1,0,1,-2.06,15,10,24,CTmin,C,-2.06,-2.18,0.89,0.64,54,48,0,1,Hemisotoma,thermophila,1,2,1,,,,,,terrestrial,
1,6,hoskins2020,Table 1,0,1,-0.48,20,10,24,CTmin,C,-0.48,-1.63,1.52,0.62,52,45,0,1,Hemisotoma,thermophila,1,2,1,,,,,,terrestrial,
1,6,hoskins2020,Table 1,0,1,-1.31,25,10,24,CTmin,C,-1.31,-0.59,0.72,0.9,44,44,0,1,Hemisotoma,thermophila,1,2,1,,,,,,terrestrial,
1,6,hoskins2020,Table 1,0,1,1.3,30,10,24,CTmin,C,1.3,1.51,0.73,1.11,47,43,0,1,Hemisotoma,thermophila,1,2,1,,,,,,terrestrial,
2,6,hoskins2020,Table 1,0,1,41.91,10,10,24,CTmax,C,41.91,42.4,0.79,0.58,58,46,0,1,Hemisotoma,thermophila,1,2,1,,,,,,terrestrial,
2,6,hoskins2020,Table 1,0,1,41.9,15,10,24,CTmax,C,41.9,42.47,1.05,0.95,40,40,0,1,Hemisotoma,thermophila,1,2,1,,,,,,terrestrial,
2,6,hoskins2020,Table 1,0,1,42.66,20,10,24,CTmax,C,42.66,42.49,0.62,0.77,52,50,0,1,Hemisotoma,thermophila,1,2,1,,,,,,terrestrial,
2,6,hoskins2020,Table 1,0,1,42.23,25,10,24,CTmax,C,42.23,42.8,0.74,0.81,57,40,0,1,Hemisotoma,thermophila,1,2,1,,,,,,terrestrial,
2,6,hoskins2020,Table 1,0,1,42.97,30,10,24,CTmax,C,42.97,43.07,0.7,0.76,50,56,0,1,Hemisotoma,thermophila,1,2,1,,,,,,terrestrial,
3,6,hoskins2020,Table 1,0,1,39.38,10,10,24,ULT50,C,39.38,39.25,0.73,0.35,3,3,0,1,Hemisotoma,thermophila,1,2,1,,,,,,terrestrial,
3,6,hoskins2020,Table 1,0,1,39.17,15,10,24,ULT50,C,39.17,39.42,0.39,0.39,3,3,0,1,Hemisotoma,thermophila,1,2,1,,,,,,terrestrial,
3,6,hoskins2020,Table 1,0,1,39.85,20,10,24,ULT50,C,39.85,39.25,0.39,0.45,3,3,0,1,Hemisotoma,thermophila,1,2,1,,,,,,terrestrial,
3,6,hoskins2020,Table 1,0,1,40.28,25,10,24,ULT50,C,40.28,40.59,0.58,0.34,3,3,0,1,Hemisotoma,thermophila,1,2,1,,,,,,terrestrial,
1,7,hoskins2020,Table 1,0,1,-0.52,10,10,24,CTmin,C,-0.52,0.1,0.34,0.81,50,43,0,1,Isotopenola,loftyensis,1,2,1,,,,,,terrestrial,
1,7,hoskins2020,Table 1,0,1,-0.03,15,10,24,CTmin,C,-0.03,-0.54,0.33,0.47,51,48,0,1,Isotopenola,loftyensis,1,2,1,,,,,,terrestrial,
1,7,hoskins2020,Table 1,0,1,0.44,20,10,24,CTmin,C,0.44,0.6,1.06,0.74,94,50,0,1,Isotopenola,loftyensis,1,2,1,,,,,,terrestrial,
1,7,hoskins2020,Table 1,0,1,0.18,25,10,24,CTmin,C,0.18,0.85,0.47,0.79,53,44,0,1,Isotopenola,loftyensis,1,2,1,,,,,,terrestrial,
1,7,hoskins2020,Table 1,0,1,1.85,30,10,24,CTmin,C,1.85,1.81,1.26,0.71,44,47,0,1,Isotopenola,loftyensis,1,2,1,,,,,,terrestrial,
2,7,hoskins2020,Table 1,0,1,41.31,10,10,24,CTmax,C,41.31,41.09,0.93,1.02,47,54,0,1,Isotopenola,loftyensis,1,2,1,,,,,,terrestrial,
2,7,hoskins2020,Table 1,0,1,41.2,15,10,24,CTmax,C,41.2,41.33,0.81,0.82,60,45,0,1,Isotopenola,loftyensis,1,2,1,,,,,,terrestrial,
2,7,hoskins2020,Table 1,0,1,40.73,20,10,24,CTmax,C,40.73,41.3,1.21,0.9,44,56,0,1,Isotopenola,loftyensis,1,2,1,,,,,,terrestrial,
2,7,hoskins2020,Table 1,0,1,41.59,25,10,24,CTmax,C,41.59,40.7,0.58,0.89,60,49,0,1,Isotopenola,loftyensis,1,2,1,,,,,,terrestrial,
2,7,hoskins2020,Table 1,0,1,41.61,30,10,24,CTmax,C,41.61,41.07,0.88,0.9,78,42,0,1,Isotopenola,loftyensis,1,2,1,,,,,,terrestrial,
3,7,hoskins2020,Table 1,0,1,38.28,10,10,24,ULT50,C,38.28,38.57,0.65,0.37,3,3,0,1,Isotopenola,loftyensis,1,2,1,,,,,,terrestrial,
3,7,hoskins2020,Table 1,0,1,38.37,15,10,24,ULT50,C,38.37,39,0.38,0.58,3,3,0,1,Isotopenola,loftyensis,1,2,1,,,,,,terrestrial,
3,7,hoskins2020,Table 1,0,1,39.14,20,10,24,ULT50,C,39.14,38.66,0.13,0.33,3,3,0,1,Isotopenola,loftyensis,1,2,1,,,,,,terrestrial,
3,7,hoskins2020,Table 1,0,1,38.93,25,10,24,ULT50,C,38.93,38.83,0.48,0.76,3,3,0,1,Isotopenola,loftyensis,1,2,1,,,,,,terrestrial,
1,8,hoskins2020,Table 1,0,1,-0.39,10,10,24,CTmin,C,-0.39,-0.23,0.77,0.72,65,56,0,1,Mucrosomia,caeca,1,2,1,,,,,,terrestrial,
1,8,hoskins2020,Table 1,0,1,-0.74,15,10,24,CTmin,C,-0.74,0.15,0.65,0.67,48,47,0,1,Mucrosomia,caeca,1,2,1,,,,,,terrestrial,
1,8,hoskins2020,Table 1,0,1,-0.24,20,10,24,CTmin,C,-0.24,-0.07,0.46,0.6,45,57,0,1,Mucrosomia,caeca,1,2,1,,,,,,terrestrial,
1,8,hoskins2020,Table 1,0,1,1.23,25,10,24,CTmin,C,1.23,0.94,0.59,0.75,48,51,0,1,Mucrosomia,caeca,1,2,1,,,,,,terrestrial,
2,8,hoskins2020,Table 1,0,1,36.01,10,10,24,CTmax,C,36.01,35.1,0.57,0.44,75,49,0,1,Mucrosomia,caeca,1,2,1,,,,,,terrestrial,
2,8,hoskins2020,Table 1,0,1,35.52,15,10,24,CTmax,C,35.52,35.42,0.36,0.61,51,47,0,1,Mucrosomia,caeca,1,2,1,,,,,,terrestrial,
2,8,hoskins2020,Table 1,0,1,35.09,20,10,24,CTmax,C,35.09,35.52,0.52,0.59,51,57,0,1,Mucrosomia,caeca,1,2,1,,,,,,terrestrial,
2,8,hoskins2020,Table 1,0,1,36.21,25,10,24,CTmax,C,36.21,36.76,0.59,0.24,54,50,0,1,Mucrosomia,caeca,1,2,1,,,,,,terrestrial,
3,8,hoskins2020,Table 1,0,1,34.09,10,10,24,ULT50,C,34.09,32.7,0.3,0.42,3,3,0,1,Mucrosomia,caeca,1,2,1,,,,,,terrestrial,
3,8,hoskins2020,Table 1,0,1,33.86,15,10,24,ULT50,C,33.86,33.2,0.13,0.7,3,3,0,1,Mucrosomia,caeca,1,2,1,,,,,,terrestrial,
3,8,hoskins2020,Table 1,0,1,34.05,20,10,24,ULT50,C,34.05,34.41,0.01,0.5,3,3,0,1,Mucrosomia,caeca,1,2,1,,,,,,terrestrial,
3,8,hoskins2020,Table 1,0,1,35.02,25,10,24,ULT50,C,35.02,34.55,0.59,0.56,3,3,0,1,Mucrosomia,caeca,1,2,1,,,,,,terrestrial,
1,9,hoskins2020,Table 1,0,1,-3.2,10,10,24,CTmin,C,-3.2,-2.48,0.58,1.11,47,44,0,1,Parisotoma,notabilis,1,2,1,,,,,,terrestrial,
1,9,hoskins2020,Table 1,0,1,-2.9,15,10,24,CTmin,C,-2.9,-1.31,0.4,0.82,43,46,0,1,Parisotoma,notabilis,1,2,1,,,,,,terrestrial,
1,9,hoskins2020,Table 1,0,1,-3.56,20,10,24,CTmin,C,-3.56,-0.94,1.02,0.69,45,50,0,1,Parisotoma,notabilis,1,2,1,,,,,,terrestrial,
1,9,hoskins2020,Table 1,0,1,-2.06,25,10,24,CTmin,C,-2.06,0.21,0.75,0.47,48,47,0,1,Parisotoma,notabilis,1,2,1,,,,,,terrestrial,
2,9,hoskins2020,Table 1,0,1,37.07,10,10,24,CTmax,C,37.07,37.48,0.41,0.38,49,43,0,1,Parisotoma,notabilis,1,2,1,,,,,,terrestrial,
2,9,hoskins2020,Table 1,0,1,36.91,15,10,24,CTmax,C,36.91,37.76,0.37,0.36,56,47,0,1,Parisotoma,notabilis,1,2,1,,,,,,terrestrial,
2,9,hoskins2020,Table 1,0,1,36.84,20,10,24,CTmax,C,36.84,36.67,0.3,0.64,45,52,0,1,Parisotoma,notabilis,1,2,1,,,,,,terrestrial,
2,9,hoskins2020,Table 1,0,1,37.13,25,10,24,CTmax,C,37.13,38.08,0.37,0.64,45,51,0,1,Parisotoma,notabilis,1,2,1,,,,,,terrestrial,
3,9,hoskins2020,Table 1,0,1,34.63,10,10,24,ULT50,C,34.63,34.57,0.62,0.36,3,3,0,1,Parisotoma,notabilis,1,2,1,,,,,,terrestrial,
3,9,hoskins2020,Table 1,0,1,34.18,15,10,24,ULT50,C,34.18,34.75,0.15,0.41,3,3,0,1,Parisotoma,notabilis,1,2,1,,,,,,terrestrial,
3,9,hoskins2020,Table 1,0,1,34.99,20,10,24,ULT50,C,34.99,35.94,0,0.07,3,3,0,1,Parisotoma,notabilis,1,2,1,,,,,,terrestrial,
3,9,hoskins2020,Table 1,0,1,35.53,25,10,24,ULT50,C,35.53,36.09,0.01,0.36,3,3,0,1,Parisotoma,notabilis,1,2,1,,,,,,terrestrial,
1,10,hoskins2020,Table 1,0,1,-2.33,10,10,24,CTmin,C,-2.33,-2.98,0.87,0.49,48,47,0,1,Orthonychuirus,cf. folsomi,1,2,1,,,,,,terrestrial,
1,10,hoskins2020,Table 1,0,1,-1.76,15,10,24,CTmin,C,-1.76,-1.68,1.02,0.76,53,46,0,1,Orthonychuirus,cf. folsomi,1,2,1,,,,,,terrestrial,
1,10,hoskins2020,Table 1,0,1,-0.38,20,10,24,CTmin,C,-0.38,-2.26,1.19,0.72,43,42,0,1,Orthonychuirus,cf. folsomi,1,2,1,,,,,,terrestrial,
1,10,hoskins2020,Table 1,0,1,0.43,25,10,24,CTmin,C,0.43,-0.86,0.67,0.79,59,48,0,1,Orthonychuirus,cf. folsomi,1,2,1,,,,,,terrestrial,
2,10,hoskins2020,Table 1,0,1,37.5,10,10,24,CTmax,C,37.5,36.13,0.41,0.43,52,49,0,1,Orthonychuirus,cf. folsomi,1,2,1,,,,,,terrestrial,
2,10,hoskins2020,Table 1,0,1,37.63,15,10,24,CTmax,C,37.63,36.93,0.64,0.48,47,41,0,1,Orthonychuirus,cf. folsomi,1,2,1,,,,,,terrestrial,
2,10,hoskins2020,Table 1,0,1,37.22,20,10,24,CTmax,C,37.22,37.33,0.59,0.27,111,42,0,1,Orthonychuirus,cf. folsomi,1,2,1,,,,,,terrestrial,
2,10,hoskins2020,Table 1,0,1,38.27,25,10,24,CTmax,C,38.27,37.58,0.47,0.39,47,42,0,1,Orthonychuirus,cf. folsomi,1,2,1,,,,,,terrestrial,
3,10,hoskins2020,Table 1,0,1,35.71,10,10,24,ULT50,C,35.71,34.45,0.26,0.12,3,3,0,1,Orthonychuirus,cf. folsomi,1,2,1,,,,,,terrestrial,
3,10,hoskins2020,Table 1,0,1,34.99,15,10,24,ULT50,C,34.99,34.33,0,0.05,3,3,0,1,Orthonychuirus,cf. folsomi,1,2,1,,,,,,terrestrial,
3,10,hoskins2020,Table 1,0,1,35.93,20,10,24,ULT50,C,35.93,35.17,0.14,0.2,3,3,0,1,Orthonychuirus,cf. folsomi,1,2,1,,,,,,terrestrial,
3,10,hoskins2020,Table 1,0,1,36.16,25,10,24,ULT50,C,36.16,35.37,0.14,0.23,3,3,0,1,Orthonychuirus,cf. folsomi,1,2,1,,,,,,terrestrial,
1,1,bozinovic2016,Figure 2,0,1,7.908191177,20,10,24,CTmin,C,7.908191177,8.456259014,0.288456756,0.288456756,200,200,1,1,Drosophila ,melanogaster,1,2,1,,,,,,terrestrial,
2,1,bozinovic2016,Figure 2,0,1,37.83796514,20,10,24,CTmax,C,37.83796514,38.11417805,0.218181818,0.218181818,200,200,1,1,Drosophila ,melanogaster,1,2,1,,,,,,terrestrial,
1,2,bozinovic2016,Figure 3,0,1,29.86842861,20,10,24,Scope of thermal tolerance (CTmax - CTmin),C,29.86842861,29.59431622,0.249111909,0.249111909,200,200,1,1,Drosophila ,melanogaster,1,2,1,,,,,,terrestrial,
1,1,delnat2019,Figure 2a,0,1,40.6,20,7,24,CTmax,C,40.6,40.86415094,0.303773585,0.303773585,75,78,1,0,Culex,pipiens,1,0,1,insecticide exposure,absence,,,,terrestrial,
1,1,delnat2019,Figure 2a,0,1,36.79622642,20,7,24,CTmax,C,36.79622642,35.9509434,0.303773585,0.316981132,78,76,1,0,Culex,pipiens,1,0,1,insecticide exposure,presence,,,,terrestrial,
1,1,delnat2019,Figure 2a,0,1,40.6,20,14,24,CTmax,C,40.6,41.02264151,0.303773585,0.316981132,75,72,1,0,Culex,pipiens,1,0,1,insecticide exposure,absence,,,,terrestrial,
1,1,delnat2019,Figure 2a,0,1,36.79622642,20,14,24,CTmax,C,36.79622642,38.09056604,0.303773585,0.343396226,78,68,1,0,Culex,pipiens,1,0,1,insecticide exposure,presence,,,,terrestrial,
1,2,delnat2019,Figure 2b,0,1,39.41132075,20,7,24,CTmax,C,39.41132075,40.09811321,0.277358491,0.330188679,106,76,1,0,Culex,pipiens,1,2,1,insecticide exposure,absence,sex,male,,terrestrial,
1,2,delnat2019,Figure 2b,0,1,36.24150943,20,7,24,CTmax,C,36.24150943,37.77358491,0.409433962,0.369811321,50,60,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,male,,terrestrial,
1,2,delnat2019,Figure 2b,0,1,39.41132075,20,14,24,CTmax,C,39.41132075,40.07169811,0.277358491,0.303773585,106,89,1,0,Culex,pipiens,1,2,1,insecticide exposure,absence,sex,male,,terrestrial,
1,2,delnat2019,Figure 2b,0,1,36.24150943,20,14,24,CTmax,C,36.24150943,37.56226415,0.409433962,0.449056604,50,44,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,male,,terrestrial,
1,3,delnat2019,Figure 2c,0,1,40.01886792,20,14,24,CTmax,C,40.01886792,40.78490566,0.369811321,0.396226415,84,63,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,female,,terrestrial,
1,3,delnat2019,Figure 2c,0,1,39.54339623,20,14,24,CTmax,C,39.54339623,38.53962264,0.383018868,0.396226415,68,60,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,female,,terrestrial,
1,3,delnat2019,Figure 2c,0,1,40.01886792,20,14,24,CTmax,C,40.01886792,41.0754717,0.369811321,0.422641509,84,57,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,female,,terrestrial,
1,3,delnat2019,Figure 2c,0,1,39.54339623,20,14,24,CTmax,C,39.54339623,38.80377358,0.383018868,0.383018868,68,65,1,0,Culex,pipiens,1,2,1,insecticide exposure,presence,sex,female,,terrestrial,
1,1,haupt2017,Table 2,0,1,23.6,10,10,24,Topt,C,23.6,22.9,1.15,0.79,35,33,0,0,Pringleophaga ,marioni,1,1,1,,,,,,terrestrial,
2,1,haupt2017,Table 2,0,1,,10,10,24,Umax,mm * sec^-1,4.9,5.4,0.25,0.22,28,28,0,0,Pringleophaga ,marioni,1,1,1,,,,,,terrestrial,
3,1,haupt2017,Table 2,0,1,18.9,10,10,24,Performance breadth (Tbr),C,18.9,16.1,0.92,0.77,35,33,0,0,Pringleophaga ,marioni,1,1,1,,,,,,terrestrial,
1,2,haupt2017,Figure 1,0,1,5.357142857,10,10,24,Thermal preference,C,5.357142857,3.968990717,9.885825675,4.735883424,35,33,1,1,Pringleophaga ,marioni,1,1,1,,including CTmin,,,,terrestrial,
1,3,haupt2017,Figure 3a,0,1,5.441176471,10,10,24,Tpref,C,5.441176471,5.085706751,9.803921569,10.17260998,35,33,1,1,Pringleophaga ,marioni,1,1,1,,including CTmin,,,,terrestrial,
1,4,haupt2017,Figure 4,0,1,0,10,10,24,Speed,mm * sec^-1,0.690121786,0.600600601,0.067658999,0.067567568,28,28,1,0,Pringleophaga ,marioni,1,1,1,,,,,,terrestrial,
1,4,haupt2017,Figure 4,0,1,0,10,10,24,Speed,mm * sec^-1,1.745602165,1.786786787,0.081190798,0.09009009,28,28,1,0,Pringleophaga ,marioni,1,1,1,,,,,,terrestrial,
1,4,haupt2017,Figure 4,0,1,10,10,10,24,Speed,mm * sec^-1,2.625169147,2.942942943,0.148849797,0.165165165,28,28,1,0,Pringleophaga ,marioni,1,1,1,,,,,,terrestrial,
1,4,haupt2017,Figure 4,0,1,15,10,10,24,Speed,mm * sec^-1,3.721244926,4.084084084,0.230040595,0.195195195,28,28,1,0,Pringleophaga ,marioni,1,1,1,,,,,,terrestrial,
1,4,haupt2017,Figure 4,0,1,20,10,10,24,Speed,mm * sec^-1,4.411366712,4.864864865,0.243572395,0.21021021,28,28,1,0,Pringleophaga ,marioni,1,1,1,,,,,,terrestrial,
1,4,haupt2017,Figure 4,0,1,25,10,10,24,Speed,mm * sec^-1,4.248985115,4.804804805,0.304465494,0.247747748,28,28,1,0,Pringleophaga ,marioni,1,1,1,,,,,,terrestrial,
1,4,haupt2017,Figure 4,0,1,30,10,10,24,Speed,mm * sec^-1,4.046008119,3.978978979,0.284167794,0.165165165,28,28,1,0,Pringleophaga ,marioni,1,1,1,,,,,,terrestrial,
1,4,haupt2017,Figure 4,0,1,35,10,10,24,Speed,mm * sec^-1,3.315290934,3.213213213,0.216508796,0.225225225,28,28,1,0,Pringleophaga ,marioni,1,1,1,exposure environment,fluctuating,,,,terrestrial,
1,1,maneti2018,Figure 1,0,1,37.5,23,15,24,Time to heat knockdown,min,61.7761343,58.5282967,1.7616222,2.21070812,192,192,1,0,Drosophila ,simulans,1,2,1,exposure environment,constant,,,,terrestrial,
1,2,maneti2018,Figure 1,0,1,37.5,23,15,24,Time to heat knockdown,min,36.0766524,29.7198633,1.83074266,1.51986183,192,192,1,0,Drosophila ,simulans,1,2,1,,,,,,terrestrial,
1,3,maneti2018,Figure 2,0,1,39.05433912,23,15,24,CTmax,C,39.05433912,40.23062117,0.11858974,0.096153846,16,16,1,0,Drosophila ,simulans,1,2,1,,,,,,terrestrial,
1,3,maneti2018,Figure 2,0,1,39.44520798,23,15,24,CTmax,C,39.44520798,39.85225927,0.105769231,0.081730769,16,16,1,0,Drosophila ,simulans,1,2,1,,,,,,terrestrial,
1,3,maneti2018,Figure 2,0,1,39.6373589,23,15,24,CTmax,C,39.6373589,40.00594865,0.118589744,0.068914611,16,16,1,0,Drosophila ,simulans,1,2,1,,,,,,terrestrial,
1,1,peng2014,Figure 1a,0,1,33.2830189,20,10,24,CTmax,C,33.2830189,35.2641509,0.79245283,0.59433962,8,8,1,0,Parabramis ,pekinensis,1,1,2,,,,,,aquatic ,
2,1,peng2014,Figure 1b,0,1,5.18441558,20,10,24,CTmin,C,5.18441558,4.87725178,0.25345622,0.1843318,8,8,1,0,Parabramis ,pekinensis,1,1,2,,,,,,aquatic ,
3,1,peng2014,Figure 1c,0,1,34.1946903,20,10,24,LTmax,C,34.1946903,36.0530973,0.37168142,0.18584071,8,8,1,0,Parabramis ,pekinensis,1,1,2,,,,,,aquatic ,
4,1,peng2014,Figure 1d,0,1,3.41991342,20,10,24,LTmin,C,3.41991342,2.55411255,0.19480519,0.17316017,8,8,1,0,Parabramis ,pekinensis,1,1,2,,,,,,aquatic ,
1,1,sheldon2020,Figure 1,0,0,10,20,5,24,log CO2 production,uL * min^-1,0.462739323,0.446539028,0.067746686,0.064064801,5,5,1,0,Phanaeus ,vindex,1,2,1,,,,,,terrestrial,
1,1,sheldon2020,Figure 1,0,0,15,20,5,24,log CO2 production,uL * min^-1,0.518703976,0.414138439,0.064801178,0.070692194,5,5,1,0,Phanaeus ,vindex,1,2,1,,,,,,terrestrial,
1,1,sheldon2020,Figure 1,0,0,20,20,5,24,log CO2 production,uL * min^-1,0.657142857,0.542268041,0.085419735,0.092783505,5,5,1,0,Phanaeus ,vindex,1,2,1,,,,,,terrestrial,
1,1,sheldon2020,Figure 1,0,0,25,20,5,24,log CO2 production,uL * min^-1,0.619587629,0.623269514,0.082474227,0.086156112,5,5,1,0,Phanaeus ,vindex,1,2,1,,,,,,terrestrial,
1,1,sheldon2020,Figure 1,0,0,10,20,12,24,log CO2 production,uL * min^-1,0.462739323,0.446539028,0.067746686,0.066273932,5,5,1,0,Phanaeus ,vindex,1,2,1,,,,,,terrestrial,
1,1,sheldon2020,Figure 1,0,0,15,20,12,24,log CO2 production,uL * min^-1,0.518703976,0.483357879,0.064801178,0.072164948,5,5,1,0,Phanaeus ,vindex,1,2,1,,,,,,terrestrial,
1,1,sheldon2020,Figure 1,0,0,20,20,12,24,log CO2 production,uL * min^-1,0.657142857,0.571723122,0.085419735,0.072901325,5,5,1,0,Phanaeus ,vindex,1,2,1,,,,,,terrestrial,
1,1,sheldon2020,Figure 1,0,0,25,20,12,24,log CO2 production,uL * min^-1,0.619587629,0.573195876,0.082474227,0.082474227,5,5,1,0,Phanaeus ,vindex,1,2,1,,,,,,terrestrial,