response_id,experiment_id,study_id,origin,org_level,flux_treatment,flux_pattern,temp_ini,mean_temp_constant,min_temp,max_temp,flux_range,period_flux,resp_def,resp_units,constant_resp,flux_resp,constant_variance,flux_variance,constant_samp,flux_samp,resp_quality,variance_type,genus,species,larger_group,exp_age,size,add_covariate ,add_covariate_value,extra_covariate ,extra_value,add_info,time_point ,time_units,same_mean (y/n),gbif_location
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,0.838212635,0.320493066,0.2403698,25.96412556,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,25.96412556,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,0.468412943,0.098613251,0.197226502,27.98206278,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,27.98206278,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,0.234206471,0.024653313,,30.9715994,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,30.9715994,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,0.17257319,0.073959938,,32.91479821,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,32.98953662,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,0.17257319,0,,,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,1.97309417,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,0.07395994,0,,,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,4.962630792,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,0,0,,,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,6.980568012,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,0.02465331,0,,,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,8.923766816,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,0.12326656,0.123266564,0.123266564,,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,11.91330344,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,0.07395994,0.591679507,0.086286595,0.246533128,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,13.96860987,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,0.12326656,0.961479199,0.073959938,0.468412943,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,15.94917788,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,0.17257319,1.06009245,0.110939908,0.456086287,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,18.9387145,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,1.01078582,1.602465331,0.406779661,0.554699538,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,20.95665172,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,2.16949153,2.1201849,0.758089368,0.567026194,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,22.97458894,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,1.65177196,1.725731895,0.647149461,0.456086287,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,25.96412556,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,1.7257319,1.06009245,0.456086287,0.246533128,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,27.98206278,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,1.52850539,0.419106317,0.530046225,0.197226502,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,30.9715994,days after feeding ,y,
1,1,rolandi2018,figure 2a,0,1,1,,24,17,32,15,24,average number of eggs laid per female,eggs laid ,1.25731895,-0.012326656,0.560862866,,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,32.98953662,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,0.054762784,0.105630307,,,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,2.078618074,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,0.62201968,0.315974388,,,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,5.034497244,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,1.646473261,0.626220451,0.663263618,,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,7.016752167,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,3.691408786,1.854678768,1.071425844,0.510202783,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,9.035159184,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,10.7383174,7.013913464,1.683669183,1.301017096,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,12.02038011,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,17.88528075,11.76284736,2.040811131,1.632648905,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,14.03242232,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,22.07299159,14.41987347,2.193871966,1.785709739,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,16.01073106,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,27.18112963,16.97707397,2.295912522,1.938808763,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,18.99837061,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,30.04231322,19.12397368,2.397953079,2.168361826,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,20.9783342,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,30.86260932,19.84230559,2.37244294,2.142813498,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,22.92341866,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,31.73614064,20.15453747,2.321422661,2.142813498,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,25.95376606,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,32.19937116,20.26062604,2.244892244,2.168361826,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,27.93672111,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,32.40956248,20.26673626,2.244892244,2.168361826,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,30.93047087,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,32.56667133,20.37290121,2.219420294,2.117341548,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,mated females,,,,32.91380781,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,0.207670863,0.105935817,,,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,2.003577021,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,0.213857454,-0.041320315,,,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,5.035006428,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,0.218058225,-0.037119544,,,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,7.093384422,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,0.222029864,0.017948751,,,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,9.039487251,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,0.330180633,0.228140077,,,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,12.03336431,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,0.436345583,0.946548366,0.255101391,,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,14.05418995,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,0.542357778,1.715900556,0.357141948,0.688811945,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,16.00016548,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,0.752549104,2.793360235,0.30612167,1.096897794,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,18.99391525,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,1.777079064,4.328092977,0.663263618,1.377547513,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,21.01359522,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,3.924055145,6.47499268,1.326527235,1.581628626,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,23.03187494,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,5.664854819,8.113828176,1.530608348,1.785709739,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,26.02371526,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,7.301475362,9.240245936,1.785709739,1.73472765,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,27.96778136,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,8.736153366,9.552477819,1.938770574,1.785709739,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,30.96000356,days after feeding ,y,
2,2,rolandi2018,figure 2b,0,1,1,,24,17,32,15,24,average cumulative number of eggs laid per female,eggs laid ,10.066805,9.556602212,2.091831409,1.836730018,300,300,1,0,Rhodnius,prolixus,1,2,1,sexual maturity ,virgin females,,,,32.97930165,days after feeding ,y,
1,1,simonici2019,table 1,1,1,1,,31,29,33,4,24,percent females,percent,100,89.4,0,6,18,27,0,0,Caiman,latirostris,1,1,3,year of experiment ,first year,,,,,,y,
2,1,simonici2019,table 1,0,1,1,,31,29,33,4,24,incubation period,days ,75.6,74.9,0.3,0.3,18,27,0,0,Caiman,latirostris,1,1,3,year of experiment ,first year,,,,,,y,
3,1,simonici2019,table 1,1,1,1,,31,29,33,4,24,hatching success,percent,71,83,5,4,18,27,0,0,Caiman,latirostris,1,1,3,year of experiment ,first year,,,,,,y,
4,1,simonici2019,table 1,0,1,1,,31,29,33,4,24,total length ,cm ,24.2,24.9,0.2,0.5,18,27,0,0,Caiman,latirostris,1,1,3,year of experiment ,first year,,,,,,y,
5,1,simonici2019,table 1,0,1,1,,31,29,33,4,24,mass ,g ,51.6,51.4,1,1,18,27,0,0,Caiman,latirostris,1,1,3,year of experiment ,first year,,,,,,y,
1,1,simonici2019,table 1,1,1,1,,32,31,33,2,24,percent females,percent,71.6,65,10,11,25,21,0,0,Caiman,latirostris,1,1,3,year of experiment ,second year,,,,,,y,
2,1,simonici2019,table 1,0,1,1,,32,31,33,2,24,incubation period,days ,71.4,71.8,0.4,0.4,25,21,0,0,Caiman,latirostris,1,1,3,year of experiment ,second year,,,,,,y,
3,1,simonici2019,table 1,1,1,1,,32,31,33,2,24,hatching success,percent,85,52.5,6,8,25,21,0,0,Caiman,latirostris,1,1,3,year of experiment ,second year,,,,,,y,
4,1,simonici2019,table 1,0,1,1,,32,31,33,2,24,total length ,cm ,22.2,20.3,0.3,0.3,25,21,0,0,Caiman,latirostris,1,1,3,year of experiment ,second year,,,,,,y,
5,1,simonici2019,table 1,0,1,1,,32,31,33,2,24,mass ,g ,44.3,37.3,0.7,0.7,25,21,0,0,Caiman,latirostris,1,1,3,year of experiment ,second year,,,,,,y,
1,1,simonici2019,table 1,1,1,1,,32,30,34,4,24,percent females,percent,71.6,84,10,7,25,26,0,0,Caiman,latirostris,1,1,3,year of experiment ,second year,,,,,,y,
2,1,simonici2019,table 1,0,1,1,,32,30,34,4,24,incubation period,days ,71.4,70.6,0.4,0.6,25,26,0,0,Caiman,latirostris,1,1,3,year of experiment ,second year,,,,,,y,
3,1,simonici2019,table 1,1,1,1,,32,30,34,4,24,hatching success,percent,85,62,6,8,25,26,0,0,Caiman,latirostris,1,1,3,year of experiment ,second year,,,,,,y,
4,1,simonici2019,table 1,0,1,1,,32,30,34,4,24,total length ,cm ,22.2,20.3,0.3,0.3,25,26,0,0,Caiman,latirostris,1,1,3,year of experiment ,second year,,,,,,y,
5,1,simonici2019,table 1,0,1,1,,32,30,34,4,24,mass ,g ,44.3,37.9,0.7,0.8,25,26,0,0,Caiman,latirostris,1,1,3,year of experiment ,second year,,,,,,y,
1,1,wang2015,figure 1,0,1,0,,26,20,30,10,24,dry weight of mycelium per petri dish ,g ,0.095596073,0.104347826,0.011949509,0.00740533,,,1,1,Esteya ,vermicola,2,0,1,,,,,,,,y,
1,1,wang2015,figure 1,0,1,0,,26,15,35,20,24,dry weight of mycelium per petri dish ,g ,0.095596073,0.047629734,0.011949509,0.012622721,,,1,1,Esteya ,vermicola,2,0,1,,,,,,,,y,
1,1,delava2016,table 1,1,1,0,25,20.1,16,23,7,24,survival ,percent ,67,65.2,11.4,13.18,125,125,0,0,Drosophila ,melanogaster,1,1,1,,,,,,,,y,
2,1,delava2016,table 1,0,1,0,25,20.1,16,23,7,24,development time,days ,36.27,30.51,4.82,0.89,125,125,0,0,Leptopilina,boulardi,1,1,1,,,,,,,,y,
3,1,delava2016,table 1,1,1,0,25,20.1,16,23,7,24,infestation rate ,percent ,70,61.25,14.4,10.84,125,125,0,0,Leptopilina,boulardi,1,1,1,,,,,,,,y,
4,1,delava2016,table 1,1,1,0,25,20.1,16,23,7,24,success of parasitism,percent,39.84,60.19,13.3,15.35,125,125,0,0,Leptopilina,boulardi,1,1,1,,,,,,,,y,
1,1,delava2016,table 1,1,1,0,25,20.1,16,26,10,24,survival ,percent ,67,66.8,11.4,9.96,125,125,0,0,Drosophila ,melanogaster,1,1,1,,,,,,,,y,
2,1,delava2016,table 1,0,1,0,25,20.1,16,26,10,24,development time,days ,36.27,30.52,4.82,0.64,125,125,0,0,Leptopilina,boulardi,1,1,1,,,,,,,,y,
3,1,delava2016,table 1,1,1,0,25,20.1,16,26,10,24,infestation rate ,percent ,70,63.17,14.4,17.78,125,125,0,0,Leptopilina,boulardi,1,1,1,,,,,,,,y,
4,1,delava2016,table 1,1,1,0,25,20.1,16,26,10,24,success of parasitism,percent,39.84,69.21,13.3,11.33,125,125,0,0,Leptopilina,boulardi,1,1,1,,,,,,,,y,
1,1,lowenborg2012,figure 2a,0,1,1,,25,19,31,12,24,incubation time ,days ,40.08064516,41.69354839,0.39824771,1.393866985,25,29,1,1,Natrix ,natrix,1,1,2,,,,,,,,y,
2,1,lowenborg2012,figure 2b,0,1,1,,25,19,31,12,24,days to first slough,days ,9.075268817,10.27956989,0.49382716,0.541616886,25,29,1,1,Natrix ,natrix,1,1,2,,,,,,,,y,
1,2,lowenborg2012,figure 4a,0,1,1,,25,19,31,12,24,aquatic speed ,m * s^-1,0.246757679,0.272696246,0.025281254,0.022247503,25,29,1,1,Natrix ,natrix,1,1,2,,,,,,,,y,
2,2,lowenborg2012,figure 4b,0,1,1,,25,19,31,12,24,terrestrial speed,m * s^-1,0.152210884,0.149404762,0.029100529,0.042957924,25,29,1,1,Natrix ,natrix,1,1,2,,,,,,,,y,
3,2,lowenborg2012,figure 4c,0,1,1,,25,19,31,12,24,distance covered,m  ,2.8125,3.125,1.774691358,1.800411523,25,29,1,1,Natrix ,natrix,1,1,2,,,,,,,,y,
1,1,qu2014,table 2 ,0,1,1,,27,24,30,6,24,body mass ,g ,0.71,0.7,0.02,0.01,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
2,1,qu2014,table 2 ,0,1,1,,27,24,30,6,24,snout-vent length,mm,31.3,30.7,0.2,0.3,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
3,1,qu2014,table 2 ,0,1,1,,27,24,30,6,24,abdomen length,mm,14,13.9,0.2,0.2,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
4,1,qu2014,table 2 ,0,1,1,,27,24,30,6,24,tail length,mm,37.6,37.2,0.5,0.5,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
5,1,qu2014,table 2 ,0,1,1,,27,24,30,6,24,head length,mm,7.2,7.2,0.03,0.05,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
6,1,qu2014,table 2 ,0,1,1,,27,24,30,6,24,head width,mm,5.2,5.1,0.04,0.03,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
