response_id,experiment_id,study_id,origin,org_level,flux_treatment,flux_pattern,temp_ini,mean_temp_constant,min_temp,max_temp,flux_range,period_flux,resp_def,resp_units,constant_resp,flux_resp,constant_variance,flux_variance,constant_samp,flux_samp,resp_quality,variance_type,genus,species,larger_group,exp_age,size,add_covariate ,add_covariate_value,extra_covariate ,extra_value,add_info,time_point ,time_units,same_mean (y/n),gbif_location
7,1,qu2014,table 2 ,0,1,1,,27,24,30,6,24,fore-limb length,mm,6.2,6.1,0.04,0.06,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
8,1,qu2014,table 2 ,0,1,1,,27,24,30,6,24,hind-limb length,mm,7.2,7.1,0.05,0.07,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
9,1,qu2014,table 2 ,0,1,1,,27,24,30,6,24,maximal length ,m,0.55,0.67,0.03,0.08,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
10,1,qu2014,table 2 ,0,1,1,,27,24,30,6,24,sprint speed ,m * s^-1,0.43,0.43,0.01,0.02,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
1,1,qu2014,table 2 ,0,1,1,,27,22,32,10,24,body mass ,g ,0.71,0.67,0.02,0.01,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
2,1,qu2014,table 2 ,0,1,1,,27,22,32,10,24,snout-vent length,mm,31.3,30.8,0.2,0.3,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
3,1,qu2014,table 2 ,0,1,1,,27,22,32,10,24,abdomen length,mm,14,13.8,0.2,0.2,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
4,1,qu2014,table 2 ,0,1,1,,27,22,32,10,24,tail length,mm,37.6,36.9,0.5,0.6,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
5,1,qu2014,table 2 ,0,1,1,,27,22,32,10,24,head length,mm,7.2,7.1,0.03,0.05,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
6,1,qu2014,table 2 ,0,1,1,,27,22,32,10,24,head width,mm,5.2,5.1,0.04,0.04,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
7,1,qu2014,table 2 ,0,1,1,,27,22,32,10,24,fore-limb length,mm,6.2,6,0.04,0.06,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
8,1,qu2014,table 2 ,0,1,1,,27,22,32,10,24,hind-limb length,mm,7.2,7.1,0.05,0.06,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
9,1,qu2014,table 2 ,0,1,1,,27,22,32,10,24,maximal length ,m,0.55,0.67,0.03,0.06,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
10,1,qu2014,table 2 ,0,1,1,,27,22,32,10,24,sprint speed ,m * s^-1,0.43,0.46,0.01,0.03,20,20,0,0,Plestiodon ,chinensis,1,1,2,,,,,,,,y,
1,1,kern2014,figure 2,0,1,1,24,24,18,32,14,24,body mass ,g ,0.283544304,0.251476793,0.005907173,0.005907173,91,107,1,0,Platyplectrum ,ornatum,1,1,2,UV exposure,UV absence,,,,,,y,
1,1,kern2014,figure 2,0,1,1,24,24,18,32,14,24,body mass ,g ,0.266666667,0.241912799,0.006469761,0.006188467,94,84,1,0,Platyplectrum ,ornatum,1,1,2,UV exposure,UV presence,,,,,,y,
2,2,kern2014,figure 3,0,1,1,24,24,18,32,14,24,CT max,C ,42.15384615,42.33566434,0.125874126,0.129370629,8,8,1,0,Platyplectrum ,ornatum,1,1,2,UV exposure,UV absence,,,,,,y,
2,2,kern2014,figure 3,0,1,1,24,24,18,32,14,24,CT max,C ,41.3986014,43.00699301,0.122377622,0.195804196,8,8,1,0,Platyplectrum ,ornatum,1,1,2,UV exposure,UV presence,,,,,,y,
1,1,pendlebury2004,figure 1a,0,1,1,20,18.3,15,25,10,24,daily energy expenditure,kJ *day^-1 *kg^-1,300.0770416,354.559212,17.85714286,21.1038961,20,20,1,0,Coturnix ,japonica,1,2,2,food level,high food,,,,,,y,
1,1,pendlebury2004,figure 1a,0,1,1,20,18.3,15,25,10,24,daily energy expenditure,kJ *day^-1 *kg^-1,409.4486022,414.4177856,18.66883117,20.29220779,20,20,1,0,Coturnix ,japonica,1,2,2,food level,low food ,,,,,,y,
1,1,pendlebury2004,figure 1a,0,1,1,20,18.3,11.7,31.7,20,24,daily energy expenditure,kJ *day^-1 *kg^-1,300.0770416,386.3141096,17.85714286,23.53896104,20,20,1,0,Coturnix ,japonica,1,2,2,food level,high food,,,,,,y,
1,1,pendlebury2004,figure 1a,0,1,1,20,18.3,11.7,31.7,20,24,daily energy expenditure,kJ *day^-1 *kg^-1,409.4486022,478.6402157,18.66883117,19.48327097,20,20,1,0,Coturnix ,japonica,1,2,2,food level,low food ,,,,,,y,
2,1,pendlebury2004,figure 1b,0,1,1,20,18.3,15,25,10,24,egg mass,g ,8.658064516,8.709677419,0.361290323,0.258064516,20,20,1,0,Coturnix ,japonica,1,2,2,food level,high food,,,,,,y,
2,1,pendlebury2004,figure 1b,0,1,1,20,18.3,15,25,10,24,egg mass,g ,9.109677419,7.341935484,0.529032258,0.283870968,20,20,1,0,Coturnix ,japonica,1,2,2,food level,low food ,,,,,,y,
2,1,pendlebury2004,figure 1b,0,1,1,20,18.3,11.7,31.7,20,24,egg mass,g ,8.658064516,8.529032258,0.361290323,0.335483871,20,20,1,0,Coturnix ,japonica,1,2,2,food level,high food,,,,,,y,
2,1,pendlebury2004,figure 1b,0,1,1,20,18.3,11.7,31.7,20,24,egg mass,g ,9.109677419,6.748387097,0.529032258,0.490322581,20,20,1,0,Coturnix ,japonica,1,2,2,food level,low food ,,,,,,y,
1,1,piccau2017,figure 1,1,1,1,,10,10,25,15,24,germination,percent,0.81037277,87.5202593,1.62074554,7.37439222,120,120,1,1,Clematis,vitalba,0,0,1,irradiance per day ,0 hours ,,,,,,n,
1,1,semenov2007,figure 1a,1,1,1,37,7,0,14,14,24,survival ,CFU * g dry weight manure^-1,26366508.99,18649907.91,4587583.937,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,untreated,,,,14,days,y,
1,1,semenov2007,figure 1a,1,1,1,37,7,0,14,14,24,survival ,CFU * g dry weight manure^-1,57464349.69,44321713.42,8929535.202,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,untreated,,,,7,days,y,
1,1,semenov2007,figure 1a,1,1,1,37,7,0,14,14,24,survival ,CFU * g dry weight manure^-1,44321713.42,48329302.39,,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,untreated,,,,0,days,y,
1,1,semenov2007,figure 1a,1,1,1,37,16,9,23,14,24,survival ,CFU * g dry weight manure^-1,8557183.145,3926313.402,1948886.107,1031123.618,3,3,1,1,Escherichia ,coli,3,1,0,manure type,untreated,,,,14,days,y,
1,1,semenov2007,figure 1a,1,1,1,37,16,9,23,14,24,survival ,CFU * g dry weight manure^-1,31350220.63,22175052.75,6547903.179,4253290.586,3,3,1,1,Escherichia ,coli,3,1,0,manure type,untreated,,,,7,days,y,
1,1,semenov2007,figure 1a,1,1,1,37,16,9,23,14,24,survival ,CFU * g dry weight manure^-1,44321713.42,48329302.39,,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,untreated,,,,0,days,y,
1,1,semenov2007,figure 1a,1,1,1,37,23,16,30,14,24,survival ,CFU * g dry weight manure^-1,1168608.855,246023.9821,181593.1785,94114.19375,3,3,1,1,Escherichia ,coli,3,1,0,manure type,untreated,,,,14,days,y,
1,1,semenov2007,figure 1a,1,1,1,37,23,16,30,14,24,survival ,CFU * g dry weight manure^-1,10174634.03,7847599.704,1770313.531,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,untreated,,,,7,days,y,
1,1,semenov2007,figure 1a,1,1,1,37,23,16,30,14,24,survival ,CFU * g dry weight manure^-1,44321713.42,48329302.39,22155856.71,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,untreated,,,,0,days,y,
1,1,semenov2007,figure 1b,1,1,1,37,7,0,14,14,24,survival ,CFU * g dry weight manure^-1,84048177.74,41941263.48,,7013860.294,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,untreated,,,,21,days,y,
1,1,semenov2007,figure 1b,1,1,1,37,7,0,14,14,24,survival ,CFU * g dry weight manure^-1,70640961.82,38450824.82,,33960708,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,untreated,,,,14,days,y,
1,1,semenov2007,figure 1b,1,1,1,37,7,0,14,14,24,survival ,CFU * g dry weight manure^-1,154411359,168428311.3,,,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,untreated,,,,0,days,y,
1,1,semenov2007,figure 1b,1,1,1,37,16,9,23,14,24,survival ,CFU * g dry weight manure^-1,6763767.635,2600724.444,1417884.025,545188.1027,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,untreated,,,,21,days,y,
1,1,semenov2007,figure 1b,1,1,1,37,16,9,23,14,24,survival ,CFU * g dry weight manure^-1,10444025.52,6200872.908,2753380.321,1083019.7,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,untreated,,,,14,days,y,
1,1,semenov2007,figure 1b,1,1,1,37,16,9,23,14,24,survival ,CFU * g dry weight manure^-1,168428311.3,168428311.3,,,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,untreated,,,,0,days,y,
1,1,semenov2007,figure 1b,1,1,1,37,23,16,30,14,24,survival ,CFU * g dry weight manure^-1,457485.5262,80474.88734,346317.5923,43881.29432,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,untreated,,,,21,days,y,
1,1,semenov2007,figure 1b,1,1,1,37,23,16,30,14,24,survival ,CFU * g dry weight manure^-1,1684283.113,1415609.264,597246.494,456586.4491,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,untreated,,,,14,days,y,
1,1,semenov2007,figure 1b,1,1,1,37,23,16,30,14,24,survival ,CFU * g dry weight manure^-1,168428311.3,168428311.3,,,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,untreated,,,,0,days,y,
1,1,semenov2007,figure 1b,1,1,1,37,33,26,40,14,24,survival ,CFU * g dry weight manure^-1,168428311.3,168428311.3,,,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,untreated,,,,0,days,y,
1,1,semenov2007,figure 1c,1,1,1,37,7,0,14,14,24,survival ,CFU * g dry weight manure^-1,1857022665,64040042.71,418897865.9,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,14,days,y,
1,1,semenov2007,figure 1c,1,1,1,37,7,0,14,14,24,survival ,CFU * g dry weight manure^-1,959574841.7,78068011.65,153940775.5,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,7,days,y,
1,1,semenov2007,figure 1c,1,1,1,37,7,0,14,14,24,survival ,CFU * g dry weight manure^-1,172408685.2,172408685.2,29546619,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,0,days,y,
1,1,semenov2007,figure 1c,1,1,1,37,16,9,23,14,24,survival ,CFU * g dry weight manure^-1,1095031275,1169769675,247011667.1,263870780.7,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,14,days,y,
1,1,semenov2007,figure 1c,1,1,1,37,16,9,23,14,24,survival ,CFU * g dry weight manure^-1,689778537.9,736857507.2,184292593.5,146906927.2,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,7.1,days,y,
1,1,semenov2007,figure 1c,1,1,1,37,16,9,23,14,24,survival ,CFU * g dry weight manure^-1,172408685.2,172408685.2,,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,0,days,y,
1,1,semenov2007,figure 1c,1,1,1,37,23,16,30,14,24,survival ,CFU * g dry weight manure^-1,73080125.27,196746407,14569949.46,20171870.06,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,14,days,y,
1,1,semenov2007,figure 1c,1,1,1,37,23,16,30,14,24,survival ,CFU * g dry weight manure^-1,89088323.96,101664296.3,29946906.91,13463603.11,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,7,days,y,
1,1,semenov2007,figure 1c,1,1,1,37,23,16,30,14,24,survival ,CFU * g dry weight manure^-1,184175973.8,161393226.8,,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,0,days,y,
1,1,semenov2007,figure 1c,1,1,1,37,33,26,40,14,24,survival ,CFU * g dry weight manure^-1,46034394.72,2875950.203,17521103.29,380867.7531,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,13.9,days,y,
1,1,semenov2007,figure 1c,1,1,1,37,33,26,40,14,24,survival ,CFU * g dry weight manure^-1,35349811.05,4000834.049,43340157.18,529838.3376,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,7,days,y,
1,1,semenov2007,figure 1c,1,1,1,37,33,26,40,14,24,survival ,CFU * g dry weight manure^-1,184175973.8,172408685.2,,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,0,days,y,
1,1,semenov2007,figure 1d ,1,1,1,37,7,0,14,14,24,survival ,CFU * g dry weight manure^-1,68326073.87,90133703.9,22489985.98,18860453.03,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,21,days,y,
1,1,semenov2007,figure 1d ,1,1,1,37,7,0,14,14,24,survival ,CFU * g dry weight manure^-1,127427498.6,90133703.9,,,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,14,days,y,
1,1,semenov2007,figure 1d ,1,1,1,37,7,0,14,14,24,survival ,CFU * g dry weight manure^-1,127427498.6,127427498.6,,,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,0,days,y,
2,2,semenov2007,figure 1d ,1,1,1,37,16,9,23,14,24,survival ,CFU * g dry weight manure^-1,2335721469,2179444754,488749082.2,,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,21,days,y,
2,2,semenov2007,figure 1d ,1,1,1,37,16,9,23,14,24,survival ,CFU * g dry weight manure^-1,413562691.8,360073348.5,135588260.7,,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,14,days,y,
2,2,semenov2007,figure 1d ,1,1,1,37,16,9,23,14,24,survival ,CFU * g dry weight manure^-1,127427498.6,127427498.6,,,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,0,days,y,
2,2,semenov2007,figure 1d ,1,1,1,37,23,16,30,14,24,survival ,CFU * g dry weight manure^-1,1489129032,443217134.2,,179015636.4,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,21,days,y,
2,2,semenov2007,figure 1d ,1,1,1,37,23,16,30,14,24,survival ,CFU * g dry weight manure^-1,826595873.9,313502206.3,213353714.5,,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,14,days,y,
2,2,semenov2007,figure 1d ,1,1,1,37,23,16,30,14,24,survival ,CFU * g dry weight manure^-1,127427498.6,118901674.2,,,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,0,days,y,
2,2,semenov2007,figure 1d ,1,1,1,37,33,26,40,14,24,survival ,CFU * g dry weight manure^-1,1652133406,335981828.6,,79435423.94,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,21,days,y,
2,2,semenov2007,figure 1d ,1,1,1,37,33,26,40,14,24,survival ,CFU * g dry weight manure^-1,1541593693,254691843.9,492030391.8,,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,14,days,y,
2,2,semenov2007,figure 1d ,1,1,1,37,33,26,40,14,24,survival ,CFU * g dry weight manure^-1,127427498.6,118901674.2,,,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,0,days,y,
2,2,semenov2007,figure 2a,1,1,1,37,7,0,14,14,24,rate of change,1 day ^-1,-0.050359712,-0.077697842,0.013669065,0.01942446,3,3,1,1,Escherichia ,coli,3,1,0,manure type,untreated,,,,,,y,
2,2,semenov2007,figure 2a,1,1,1,37,16,9,23,14,24,rate of change,1 day ^-1,-0.10647482,-0.128057554,0.002877698,0.003597122,3,3,1,1,Escherichia ,coli,3,1,0,manure type,untreated,,,,,,y,
2,2,semenov2007,figure 2a,1,1,1,37,23,16,30,14,24,rate of change,1 day ^-1,-0.161151079,-0.189208633,,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,untreated,,,,,,y,
2,2,semenov2007,figure 2b,1,1,1,37,7,0,14,14,24,rate of change,1 day ^-1,-0.018587361,-0.033457249,0.002973978,0.003717472,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,untreated,,,,,,y,
2,2,semenov2007,figure 2b,1,1,1,37,16,9,23,14,24,rate of change,1 day ^-1,-0.057249071,-0.067657993,0.002973978,,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,untreated,,,,,,y,
2,2,semenov2007,figure 2b,1,1,1,37,23,16,30,14,24,rate of change,1 day ^-1,-0.091449814,-0.098884758,0.007434944,0.00669145,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,untreated,,,,,,y,
2,2,semenov2007,figure 2c ,1,1,1,37,7,0,14,14,24,rate of change,1 day ^-1,-0.054901961,-0.031372549,0.033333333,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,,,y,
2,2,semenov2007,figure 2c ,1,1,1,37,16,9,23,14,24,rate of change,1 day ^-1,0.27254902,0.156862745,0.058823529,0.032352941,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,,,y,
2,2,semenov2007,figure 2c ,1,1,1,37,23,16,30,14,24,rate of change,1 day ^-1,0.160784314,0,0.049019608,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,,,y,
2,2,semenov2007,figure 2c ,1,1,1,37,33,26,40,14,24,rate of change,1 day ^-1,-0.047058824,-0.101960784,0.008823529,,3,3,1,1,Escherichia ,coli,3,1,0,manure type,sterilized,,,,,,y,
2,2,semenov2007,figure 2d,1,1,1,37,7,0,14,14,24,rate of change,1 day ^-1,-0.160526316,-0.114473684,0.096710526,0.059868421,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,,,y,
2,2,semenov2007,figure 2d,1,1,1,37,16,9,23,14,24,rate of change,1 day ^-1,0.714473684,0.668421053,0.041447368,0.059868421,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,,,y,
2,2,semenov2007,figure 2d,1,1,1,37,23,16,30,14,24,rate of change,1 day ^-1,0.742105263,0.346052632,0.039144737,0.115131579,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,,,y,
2,2,semenov2007,figure 2d,1,1,1,37,33,26,40,14,24,rate of change,1 day ^-1,0.797368421,0.272368421,0.059868421,0.154276316,3,3,1,1,Salmonella,enetrica,3,1,0,manure type,sterilized,,,,,,y,
1,1,triedel 2015,figure 2a,0,1,1,,29.5,25.7,31.7,6,24,oxidative damage ,nmol CHE / mgww,33.04137931,34.17931034,0.631034483,0.668965517,69,63,1,0,Trachemys,scripta,1,1,2,,,,,,,,y,
2,1,triedel 2015,figure 2a,0,1,1,,29.5,25.7,31.7,6,24,TAC,uM Trolox Equivalents/ mgww,5.433815088,5.545049465,0.006896552,0.006896552,69,63,1,0,Trachemys,scripta,1,1,2,,,,,,,,y,
1,1,saxon2017,figure 1,0,1,1,20.5,24,21,27,6,24,total offspring,total offspring,175,108.9622642,74.19054274,94.57255998,1600,1600,1,1,Drosophila ,birchii,1,2,1,,,,,,,,y,
2,1,saxon2017,figure 1,0,1,1,20.5,24,21,27,6,24,offspring per mating,offspring per mating,66.16416255,48.07653524,22.06461781,30.33884949,1600,1600,1,1,Drosophila ,birchii,1,2,1,,,,,,,,y,
3,1,saxon2017,figure 1,0,1,1,20.5,24,21,27,6,24,wing centroid,wing centroid,1972.5,1925,61.11111111,59.25925926,1600,1600,1,1,Drosophila ,birchii,1,2,1,,,,,,,,y,
1,2,saxon2017,figure 1,0,1,1,20.5,17,14,20,6,24,total offspring,total offspring,83.80752638,81.60275261,65.82586826,72.33144087,1600,1600,1,1,Drosophila ,birchii,1,2,1,,,,,,,,y,
2,2,saxon2017,figure 1,0,1,1,20.5,17,14,20,6,24,offspring per mating,offspring per mating,54.99302556,54.99554644,32.30649435,37.0364146,1600,1600,1,1,Drosophila ,birchii,1,2,1,,,,,,,,y,
3,2,saxon2017,figure 1,0,1,1,20.5,17,14,20,6,24,wing centroid,wing centroid,2252.5,2207.5,70.37037037,79.62962963,1600,1600,1,1,Drosophila ,birchii,1,2,1,,,,,,,,y,
3,3,saxon2017,figure 2,0,1,1,20.5,21,21,27,6,24,wing centroid,wing centroid,2089.071038,2006.010929,74.47885044,74.47885044,480,480,1,1,Drosophila ,birchii,1,2,1,,,,,,,,n,
1,1,duncan2016,figure 2,0,4,0,,32,28,32,4,48,phage density ,ml^-1,-0.023909825,-0.845099459,0.118206343,0.119565036,,,1,0,lytic phage,SBWΦ2.,3,1,0,direction of temp change,cold to hot,,,,,,n,
1,2,duncan2016,figure 2,0,4,0,,32,28,32,4,48,phage density ,ml^-1,-0.023909825,2.41359671,0.118206343,0.282608267,,,1,0,lytic phage,SBWΦ2.,3,1,0,direction of temp change,hot to cold ,,,,,,n,